"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
94,"Pattern",0.22343358474183,4,448,0.92530072932635,0.22108,-0.37388,"ns",0.00144340820318167,0.00199097084810822,0.461221485599711,0.635389078988025,2,27,0.957333316889376,0.385269534550444,2,259,0.0083444683471479,0.785911103223706,2,54,0.00186926978759993,0.614208715834937,2,518
95,"Pattern",0.720415698352222,4,448,0.578302376727082,0.25813,-0.2804,"ns",0.0046358507232757,0.0063911731862319,0.670580446877324,0.519723956225416,2,27,1.40502559491323,0.247224540410097,2,259,0.00185847286080019,0.947581819411807,2,54,5.00575465901488e-05,0.987020282470211,2,518
96,"Pattern",0.212853466637761,4,448,0.931274042640701,0.22492,-0.21452,"ns",0.00133269718291123,0.00189687241757064,0.294295038820335,0.747416155538358,2,27,0.663926739184343,0.515699726446446,2,259,0.00306251886828537,0.915149995960948,2,54,0.0005686826448884,0.862100300700329,2,518
97,"Pattern",0.179895725506712,4,448,0.948763361256019,0.20096,-0.14301,"ns",0.00136524989452594,0.0016036360556699,0.371132904720008,0.693417472384271,2,27,0.576771097693748,0.562428941971446,2,259,0.00143338648298036,0.959314566879805,2,54,0.000106317862620961,0.972633949446591,2,518
98,"Pattern",0.731446729637018,4,448,0.570831183346787,0.19145,-0.085584,"ns",0.00614225530900573,0.00648840009470686,0.653668962231146,0.528170230334639,2,27,0.757544423995946,0.46985210723964,2,259,0.0158726853703814,0.633542531793336,2,54,0.00200699787617749,0.592563380486153,2,518
99,"Pattern",1.04565272780664,4,448,0.383165913275305,0.349,-0.28153,"ns",0.00790216193216257,0.00924982697321746,1.52877152013573,0.234984311368126,2,27,3.2555948719077,0.0401414560950443,2,259,0.00491477139617569,0.867488088791649,2,54,0.00018206310558932,0.95359701586818,2,518
100,"Pattern",1.23968086861768,4,448,0.293251876572177,0.33631,-0.19112,"ns",0.00891787116343772,0.0109474069434722,2.77900923371613,0.0798965977972856,2,27,5.25161428420333,0.00581145714062148,2,259,0.00938519727830301,0.762762874644297,2,54,0.000750742728196367,0.822119292513586,2,518
101,"Pattern",0.520903190602407,4,448,0.720419805806017,0.27341,-0.16219,"ns",0.00325378016633263,0.00462939041397521,1.40766221970788,0.262106042026143,2,27,2.83354005995917,0.060628805580986,2,259,0.00484991256081625,0.869112760217822,2,54,0.000350408936475176,0.912615534072952,2,518
102,"Pattern",1.73605362322692,4,448,0.140924036723579,0.24052,-0.075603,"ns",0.0125930675548115,0.0152638813104764,1.1350693824242,0.336260820101272,2,27,1.61724251855898,0.200442579317678,2,259,0.0165188565270557,0.621980393413461,2,54,0.00283864636100023,0.477195490392881,2,518
103,"Pattern",1.43505592261151,4,448,0.221347158432464,0.19461,-0.022574,"ns",0.0110942959281589,0.0126509032938684,0.250321580809944,0.780337233405882,2,27,0.331244968429574,0.718332986709984,2,259,0.0079366122454119,0.795180388127524,2,54,0.0011307333245141,0.744566294551315,2,518
104,"Pattern",1.00993553662278,4,448,0.401880790755795,0.14086,0.0073253,"ns",0.00776364243293927,0.0089366968649893,0.188164974901714,0.829555139394296,2,27,0.220157580562815,0.802542350625511,2,259,0.00724733977557649,0.811103946535715,2,54,0.000911986304081234,0.788266447557583,2,518
105,"Pattern",0.61211783765549,4,448,0.654106341232901,0.089234,0.023191,"ns",0.00426946561924553,0.00543563028037475,0.935534305299241,0.404727041386615,2,27,0.998701030747144,0.36977160921831,2,259,0.0150424431470697,0.648726330585836,2,54,0.00177066759369491,0.630190943638198,2,518
106,"Pattern",1.10968806298122,4,448,0.351321959436081,0.028292,0.036037,"ns",0.00822021136086723,0.00981072516408434,0.75897285422801,0.477875323165229,2,27,0.651598146994816,0.522064403851866,2,259,0.00904641167802075,0.770219614810622,2,54,0.000847120580321029,0.801713350407212,2,518
107,"Pattern",1.00772539835962,4,448,0.403061402986957,0.41976,-0.1671,"ns",0.00824533709331252,0.00891731423499873,1.79386406728177,0.185576647969215,2,27,3.19622364006531,0.0425354493427492,2,259,0.00529236751092589,0.858091890066577,2,54,0.000360487739540378,0.910218849395772,2,518
108,"Pattern",1.6324156230011,4,448,0.164981342307633,0.31837,-0.081339,"ns",0.0123303275408537,0.0143657565849605,3.55870072806854,0.042484992664533,2,27,3.8839942807351,0.0217772711663495,2,259,0.0293397488242796,0.432695345895738,2,54,0.00382727299518911,0.368985894147705,2,518
109,"Pattern",2.66617639897584,4,448,0.0319374553392615,0.25598,0.0011134,"<.05",0.0197376796301941,0.023251637777639,1.68126926937212,0.205043850519497,2,27,2.97503132501455,0.0527932029257411,2,259,0.0715703597107922,0.135385186129173,2,54,0.00994707767452484,0.0755272597617374,2,518
110,"Pattern",2.00642650995901,4,448,0.0925953989693358,0.1832,0.042556,"ns",0.0158837588612592,0.0175992404233786,1.42374136799389,0.258319228886639,2,27,1.87670665472696,0.15516936833862,2,259,0.0569446487388358,0.201319509180421,2,54,0.00748333329417668,0.142869687990914,2,518
111,"Pattern",0.169386563629836,4,448,0.953948311777755,0.12367,0.07006,"ns",0.0013336381970856,0.00151009619307982,1.92890828038685,0.164808919045087,2,27,2.43336237315413,0.0897450138239684,2,259,0.0614589867358643,0.178003658148949,2,54,0.00729423910313238,0.150042976487078,2,518
112,"Pattern",0.77625999188215,4,448,0.54103095129585,0.058411,0.078036,"ns",0.00650171858833197,0.00688318615937456,2.5151378061088,0.0996188891446905,2,27,2.80299927729016,0.0624683737803329,2,259,0.0481648900780241,0.256185927362623,2,54,0.00497558883510835,0.27379274635005,2,518
113,"Pattern",2.89336527636488,4,448,0.0219281447786028,0.46317,0.03064,"<.05",0.022066157513934,0.0251830492509743,1.32247324541162,0.283189248252746,2,27,1.55572387301048,0.213002080081788,2,259,0.0114107924451257,0.719713863197141,2,54,0.00167711378617244,0.645740717895427,2,518
114,"Pattern",2.1678168838456,4,448,0.0716938628383502,0.39898,0.074566,"ns",0.0168315568637374,0.018987985782816,2.57330023966573,0.094860979178494,2,27,2.25470656103331,0.106959687889466,2,259,0.0762577152666374,0.119365272894165,2,54,0.00762160808690443,0.137843063593282,2,518
115,"Pattern",1.87950890249496,4,448,0.112939117569386,0.33383,0.039461,"ns",0.0135392831311796,0.0165043643110915,2.91628602416654,0.0713336728516782,2,27,3.41055429859328,0.034513082250476,2,259,0.0721003134565669,0.133467251528332,2,54,0.00825236498449807,0.117072634578403,2,518
116,"Pattern",2.37532986419402,4,448,0.0513559281705611,0.22865,0.099464,"ns",0.0173285566360556,0.0207678514852322,4.21200349524404,0.0255795011111708,2,27,5.67903387175913,0.00385634351157282,2,259,0.178842251705188,0.00870276990684793,2,54,0.0220263548011067,0.00339312159613092,2,518
117,"Pattern",0.431342914684458,4,448,0.786008366913042,0.15612,0.11703,"ns",0.00291390713891306,0.00383650060118708,4.67651524213623,0.0180348459732808,2,27,5.80525411209968,0.00341732574203424,2,259,0.157885395394674,0.0145608151960295,2,54,0.0212501902674218,0.00413714622907335,2,518
118,"Pattern",0.263997376474493,4,448,0.901017939786948,0.097709,0.1308,"ns",0.00206302407309731,0.00235157648617468,5.96139105131276,0.00717230094310617,2,27,6.05409562414177,0.00269369009630194,2,259,0.145861078150365,0.0196511896390261,2,54,0.0177099982732958,0.0102390421326862,2,518
119,"Pattern",1.77623238832992,4,448,0.132499311172814,0.45895,0.17222,"ns",0.0133923640160175,0.0156116295208955,2.16594960510922,0.13414981717433,2,27,2.62263888871652,0.0745388217046206,2,259,0.0435877302527387,0.290733746521056,2,54,0.00537896252282435,0.246567875007808,2,518
120,"Pattern",2.75016181403635,4,448,0.0278056817966214,0.41311,0.15319,"<.05",0.0202062590458315,0.023966517960064,2.03428235280845,0.150340069466949,2,27,2.14052720190777,0.119668579981385,2,259,0.062208138893622,0.174413984951417,2,54,0.00760050501725879,0.138598573674296,2,518
121,"Pattern",1.98183352474565,4,448,0.0962463952066631,0.34659,0.19108,"ns",0.016457734469073,0.0173872753530973,2.42085437172784,0.107884705762641,2,27,2.14945574366352,0.118622125655382,2,259,0.0611054831397743,0.179724046641711,2,54,0.00592047960914241,0.214240982322772,2,518
122,"Pattern",2.17187343455217,4,448,0.0712312317939579,0.27006,0.17418,"ns",0.0173113723199553,0.0190228413462723,4.60728008381453,0.0189883581180931,2,27,5.07370052014371,0.00689588130783059,2,259,0.195908417519718,0.00576400128430254,2,54,0.0203188387087467,0.00524933859504095,2,518
123,"Pattern",0.791194793140799,4,448,0.531305013305746,0.1756,0.16852,"ns",0.00462789844559651,0.00701468580585436,7.82916106758952,0.00208142098073805,2,27,9.6618440384427,8.97578315719461e-05,2,259,0.371381822244174,0.000115832499186674,2,54,0.0448792198855501,1.05823234610725e-05,2,518
124,"Pattern",0.385082189812038,4,448,0.819334471984757,0.12335,0.16655,"ns",0.00286600686420474,0.00342645289133353,8.61692768986045,0.00127561935786313,2,27,8.71530063723022,0.000217228656131718,2,259,0.274482845378832,0.000934097783215293,2,54,0.0329386307808227,0.000212326871160684,2,518
125,"Pattern",1.71766938715423,4,448,0.144941303271386,0.3348,0.24755,"ns",0.0137934624675243,0.0151046833479007,4.9329638580027,0.0149269493329225,2,27,4.54896770080298,0.0114370796087297,2,259,0.135174818565024,0.0257234421923785,2,54,0.0140052305606961,0.0265212081153661,2,518
126,"Pattern",1.77854013993352,4,448,0.132029856857956,0.22208,0.39445,"ns",0.013144335004196,0.0156315957099303,5.34781663029855,0.011053039654628,2,27,8.93782419745901,0.000176377405310069,2,259,0.208605377771063,0.00425941204483948,2,54,0.0333652333491675,0.000190639299262219,2,518
127,"Pattern",0.523710331806141,4,448,0.71836141734374,-0.22208,0.39445,"ns",0.00450457479600026,0.00465422203251067,0.371931851353606,0.692878516709523,2,27,0.983148785933523,0.375522987051345,2,259,0.0158848687395978,0.633322481823016,2,54,0.00238458316209549,0.537068508078729,2,518
128,"Pattern",0.481613637121734,4,448,0.749255320222433,-0.3348,0.24755,"ns",0.00353801224470483,0.00428170988616391,0.274949108312615,0.761712063800645,2,27,0.181880663511545,0.833807216394609,2,259,0.000963708957403053,0.972453416360794,2,54,4.01113158063883e-05,0.989585765753157,2,518
1,"Speed",1.90774600289606,4,448,0.108080206214361,0.27061,0.25813,"ns",0.01489008394065,0.0167481674411111,5.65257335662166,0.00890101555708489,2,27,7.44775392775965,0.000716264903759756,2,259,0.201938874198937,0.00499049778717486,2,54,0.0251429750722841,0.00153295278599441,2,518
2,"Speed",2.67824514499634,4,448,0.0313090252472287,0.18883,0.2394,"<.05",0.019412745665921,0.0233544308391712,8.37172308013026,0.00148280961462177,2,27,12.5426434401928,6.3198591919722e-06,2,259,0.329105643866764,0.000282336470640354,2,54,0.0391748168725597,4.41478717723154e-05,2,518
3,"Speed",2.23606448571569,4,448,0.064278486052363,0.11004,0.2174,"ns",0.0160822510684445,0.0195740679248915,8.70030210809296,0.00121244189313596,2,27,10.3408583733564,4.77882919962536e-05,2,259,0.204471735618812,0.00469849460984673,2,54,0.0297041128207006,0.000481307388314312,2,518
4,"Speed",1.84160036599208,4,448,0.119783429695936,0.073707,0.18359,"ns",0.0131491531361715,0.0161768664536643,7.97401661422758,0.00189966285179599,2,27,9.35989249146215,0.000118914883298959,2,259,0.162549293785663,0.0129738867196122,2,54,0.0249867053115194,0.00159516533582882,2,518
5,"Speed",2.43048359119721,4,448,0.0469612276157575,0.035595,0.13683,"<.05",0.0187396178540808,0.0212398262676238,2.60561318766949,0.0923236160595184,2,27,3.21210191051325,0.0418814472846712,2,259,0.0524241187004192,0.227856512473949,2,54,0.00832168302744913,0.114990828925591,2,518
6,"Speed",2.51726845737761,4,448,0.0407702134148613,-2.187e-17,0.089291,"<.05",0.0181448984834062,0.0219815621808559,0.863888738848156,0.43284602778168,2,27,1.16681672276824,0.312987670999093,2,259,0.0200638588696568,0.562327379446094,2,54,0.00282470458391291,0.478930115412845,2,518
7,"Speed",2.3727722887631,4,448,0.0515690218222095,-0.028292,0.036037,"ns",0.0158388279003624,0.0207459541399629,0.236004890317273,0.791388943190339,2,27,0.22879915693818,0.795648896859439,2,259,0.00141997243666871,0.959687248691414,2,54,0.000142182490182233,0.963573054836508,2,518
8,"Speed",2.60968908126801,4,448,0.0350449844581821,0.15945,0.30209,"<.05",0.0190932387656859,0.022770230878277,11.5019162886133,0.000243706082564188,2,27,14.3044695055767,1.28059334580932e-06,2,259,0.288035512735944,0.000690720503033981,2,54,0.0429196357881002,1.72699730013326e-05,2,518
9,"Speed",2.89422561629662,4,448,0.0218967845436472,0.083862,0.27643,"<.05",0.0208398380321774,0.0251903487818634,10.0606517883896,0.000543221955904505,2,27,11.5841967778977,1.51874932385887e-05,2,259,0.206523163448118,0.00447500487364016,2,54,0.0293043511454882,0.00053263230053413,2,518
10,"Speed",2.28221343361025,4,448,0.0596854240858119,0.050145,0.23852,"ns",0.0161884262917096,0.0199699792735993,6.73959799965053,0.00422455009237943,2,27,8.45193660250625,0.000278089572407492,2,259,0.142197826785525,0.0215449131236356,2,54,0.020952874364141,0.0044637531745384,2,518
11,"Speed",2.28858534338399,4,448,0.0590764604270709,-4.8953e-17,0.19987,"ns",0.0153247608581305,0.0200246187010527,3.30478255615024,0.0520189714383458,2,27,4.49315476548441,0.0120708181808347,2,259,0.0697174256904441,0.142318763045809,2,54,0.00954783208603301,0.0837371851171391,2,518
12,"Speed",1.71963726270264,4,448,0.144506304910406,-0.035595,0.13683,"ns",0.0114469389727653,0.0151217265908976,1.33210515853385,0.280716622325272,2,27,1.66798479395854,0.190646534632332,2,259,0.0299509725308289,0.425325768401914,2,54,0.00481509177367987,0.2854467564829,2,518
13,"Speed",1.85815676177924,4,448,0.116747970405893,-0.058411,0.078036,"ns",0.0132487804008299,0.0163199266054077,0.348812089236776,0.708658207160375,2,27,0.426418059684333,0.653300846379209,2,259,0.0111148685201153,0.725842421216617,2,54,0.00176750947668436,0.630709679190935,2,518
14,"Speed",2.12928943041733,4,448,0.0762325197426153,0.044058,0.32872,"ns",0.0163983861826503,0.0186568184297294,13.1000789032611,0.00010558115020598,2,27,19.3946931068772,1.41604207248847e-08,2,259,0.230544195438713,0.00254543866441659,2,54,0.0377548631878096,6.30749239474149e-05,2,518
15,"Speed",1.47728186622478,4,448,0.208013628077513,-6.9342e-17,0.28311,"ns",0.00970689805710473,0.0130183050028137,5.21499630602029,0.0121603005049363,2,27,7.32883021077278,0.000801556219558908,2,259,0.115039712073751,0.0430416083573691,2,54,0.0162401443360796,0.0149302285977166,2,518
16,"Speed",1.61528914726666,4,448,0.169300320725752,-6.0391e-17,0.24656,"ns",0.0110864441657796,0.0142171811504431,5.7605837866088,0.00825027354252716,2,27,5.22850116243171,0.00594199887538016,2,259,0.0812549609097252,0.104435601819851,2,54,0.0104729682405202,0.0659326685442629,2,518
17,"Speed",2.68604814038204,4,448,0.0309091170579715,-8.7824e-17,0.35857,"<.05",0.0188416477291909,0.0234208797315448,8.54813437306865,0.00133041134426959,2,27,13.1667896377201,3.58196165328728e-06,2,259,0.162653897836034,0.0129404249521072,2,54,0.025008012652933,0.00158653567847933,2,518
18,"Speed",1.18257877128173,4,448,0.317697992071147,-0.050145,0.23852,"ns",0.00834637012869103,0.010448416921755,4.73090969076538,0.0173218107038535,2,27,5.52536925152672,0.00446831855494867,2,259,0.0820608211291892,0.102215681583868,2,54,0.00999369794230057,0.074622852712097,2,518
19,"Speed",1.63688282001521,4,448,0.163871420080274,-0.073707,0.18359,"ns",0.0104558242855723,0.0144045030046081,1.8328160402562,0.179312219135348,2,27,2.33854256436643,0.0985020041352179,2,259,0.0366644146470354,0.352443123256056,2,54,0.00454943492595217,0.305841298539318,2,518
20,"Speed",2.32341184106543,4,448,0.0558517850044862,-0.097709,0.1308,"ns",0.0131379908473604,0.0203231499449604,1.01936595996342,0.374293750597621,2,27,1.80444747383289,0.166627999232638,2,259,0.027682220569659,0.453354313018211,2,54,0.00467037619511724,0.296381247616977,2,518
21,"Speed",2.10953657004186,4,448,0.078664019580248,-0.044058,0.32872,"ns",0.0137616567773291,0.0184869436284758,7.45323517002188,0.00264616058002987,2,27,11.1930982568401,2.17574628544881e-05,2,259,0.109762274986436,0.049339592842313,2,54,0.0169954480297776,0.0122987854195857,2,518
22,"Speed",2.37489496963272,4,448,0.0513921032172163,-0.083862,0.27643,"ns",0.014816142648455,0.0207641280917746,4.5185947225315,0.0202896003639834,2,27,7.0043225431083,0.00109012348990956,2,259,0.0715081626770762,0.135612147544517,2,54,0.0104294785300151,0.0666774331530273,2,518
23,"Speed",1.05514498950638,4,448,0.378307465517605,-0.11004,0.2174,"ns",0.0057189688336857,0.00933301168738775,1.05594914585557,0.361791804522158,2,27,1.55468305222819,0.213221258933725,2,259,0.0211392135168997,0.54542975982226,2,54,0.00304180708809889,0.452622269386985,2,518
24,"Speed",1.99612651984991,4,448,0.0941083325388615,-0.12335,0.16655,"ns",0.0102877509300909,0.0175104767222273,1.00714351446909,0.378573425448126,2,27,2.19572435076607,0.113345179430677,2,259,0.0318611250608314,0.403122589360965,2,54,0.00546157669542392,0.241336481296737,2,518
25,"Speed",1.73299920731915,4,448,0.141584291969502,-0.15945,0.30209,"ns",0.00864634305240345,0.0152374352157911,1.7350655848553,0.195482302065858,2,27,3.59754335561697,0.0287683454941106,2,259,0.034097013364928,0.37865221009833,2,54,0.00546047543846326,0.241405478385851,2,518
26,"Speed",2.3640902399679,4,448,0.0522987491308709,-0.18883,0.2394,"ns",0.0124911468008316,0.0206716132223618,1.01229335141935,0.376763843088026,2,27,1.59482231393183,0.204931008435928,2,259,0.0179247098614972,0.597574676319833,2,54,0.00223236859065504,0.558783142902927,2,518
27,"Speed",1.64401254033085,4,448,0.162114061464349,-0.1756,0.16852,"ns",0.00891596302737283,0.0144663366206593,0.439462462557472,0.648910070745383,2,27,0.95331004798543,0.386811303269175,2,259,0.0158293694491233,0.634325524755109,2,54,0.0025854549360482,0.509703452171518,2,518
28,"Speed",2.46767489307846,4,448,0.0442045307923331,-0.15612,0.11703,"<.05",0.014671363232694,0.0215578318978127,0.392136333493465,0.679397397917644,2,27,0.712209298696098,0.491517376411677,2,259,0.0122311560727319,0.703003201710685,2,54,0.00224749460617546,0.556586426029148,2,518
29,"Speed",2.36421687213494,4,448,0.0522880347909541,-0.12367,0.07006,"ns",0.0163266908130683,0.0206726976041663,0.0522517667015544,0.949185617653846,2,27,0.0631385921584132,0.938827797967352,2,259,0.00120185245471464,0.965768381167961,2,54,0.000230989430827682,0.941499722343824,2,518
30,"Speed",2.61788315741258,4,448,0.0345766992862896,-0.089234,0.023191,"<.05",0.0188535996365849,0.0228400934068662,0.162611839230858,0.85074718252243,2,27,0.288687333062848,0.749487205001375,2,259,0.00664806716046045,0.825217011763691,2,54,0.00103694940641048,0.762996001678237,2,518
31,"Speed",1.42599764287938,4,448,0.224304099353702,-0.044495,-0.015575,"ns",0.0101403490685921,0.0125720529024494,0.186225118629651,0.831143867813672,2,27,0.178395079396061,0.836714541342355,2,259,0.00382888040774525,0.89510895123728,2,54,0.000421063506178438,0.895946779085695,2,518
32,"Speed",1.02885995505422,4,448,0.391879432617045,-0.27061,0.25813,"ns",0.00612753051432216,0.00910263056234792,0.150090072423696,0.861343524608598,2,27,0.282701168634647,0.75397727872854,2,259,0.00597217681061512,0.841440468215943,2,54,0.000654111330933895,0.843102435782309,2,518
33,"Speed",0.760505537452944,4,448,0.551403887272915,-0.27006,0.17418,"ns",0.00526402203050611,0.00674443178334586,0.0895014384482504,0.91465708193112,2,27,0.0585099931964022,0.943181278059816,2,259,0.000633365964716261,0.981806174684645,2,54,4.44384111927565e-05,0.988468833818035,2,518
34,"Speed",1.16995226445657,4,448,0.323325896747911,-0.22865,0.099464,"ns",0.0083948416277657,0.0103380114690038,0.123758640255535,0.884091409959007,2,27,0.112699748326023,0.893462658854715,2,259,0.00127605343225219,0.963695203580031,2,54,0.000152783478330027,0.960911065112625,2,518
35,"Speed",1.67277311493602,4,448,0.155198384137674,-0.1832,0.042556,"ns",0.0109833161675923,0.0147156884546545,0.621972124072639,0.544400670210296,2,27,1.18106970229542,0.308597816924375,2,259,0.00179217228203897,0.949401931713877,2,54,4.93483165419287e-05,0.987202996608654,2,518
36,"Speed",1.2618805460647,4,448,0.284184316580436,-0.14086,0.0073253,"ns",0.00911782912373777,0.0111412642981103,0.11042155671912,0.895858847620592,2,27,0.15153125855103,0.859467152092371,2,259,0.0005489488655637,0.984211145903801,2,54,5.72883738461185e-05,0.985159389659636,2,518
37,"Speed",2.05667812042325,4,448,0.0855374503205142,-0.091723,-0.035635,"ns",0.0172469537545682,0.0180320710221963,0.170068878348734,0.844503369302082,2,27,0.25814900771519,0.772678639551443,2,259,0.00677336388057797,0.822245320787804,2,54,0.000739043573147476,0.8246315647035,2,518
38,"Speed",0.78637490638708,4,448,0.534432281741211,-0.34659,0.19108,"ns",0.0065258268292241,0.00697225092161861,0.415435995642403,0.664199937183837,2,27,0.267478076904761,0.765518250406817,2,259,0.0155448990553088,0.639492705222597,2,54,0.000861415240224383,0.798730369081581,2,518
39,"Speed",0.886513236598441,4,448,0.471828000335957,-0.33383,0.039461,"ns",0.00725549247822093,0.00785313684674095,0.716660000508862,0.497437570085021,2,27,0.622700042136695,0.537295154622995,2,259,0.0170429134467598,0.612764074024364,2,54,0.00180170178143845,0.625116160387379,2,518
40,"Speed",1.34700989227593,4,448,0.251594250381182,-0.25598,0.0011134,"ns",0.0101572234396674,0.0118839473009135,0.714726004342283,0.498352017644492,2,27,0.9728295461954,0.379388816049472,2,259,0.0206656381990154,0.552805464351116,2,54,0.00221912774141515,0.560713224220742,2,518
41,"Speed",0.817775535190686,4,448,0.514260621715495,-0.19461,-0.022574,"ns",0.00589305516601208,0.00724864083971946,0.217375524010101,0.806022188303132,2,27,0.273287882925654,0.76109284546043,2,259,0.00534854060527767,0.85670310919692,2,54,0.000580290704920957,0.859493851566492,2,518
42,"Speed",1.10434057492345,4,448,0.353897896131414,-0.15112,-0.059346,"ns",0.00848812881384835,0.00976390976075674,0.166167867593307,0.847763541334529,2,27,0.192251969240937,0.82521658118303,2,259,0.00154026419884066,0.95635054495487,2,54,0.000147716459129373,0.962182510362907,2,518
43,"Speed",0.775300359530802,4,448,0.541659488903354,-0.41311,0.15319,"ns",0.00614249014443473,0.00687473548781624,1.19257238676281,0.318922417462324,2,27,0.820029847441991,0.441558648709704,2,259,0.0198945887101056,0.565036264558442,2,54,0.00151598123167193,0.673431377305055,2,518
44,"Speed",1.00775447870149,4,448,0.403045851756013,-0.39898,0.074566,"ns",0.00835319426390884,0.00891756927080098,0.822707296687416,0.449952635645055,2,27,0.593289362090274,0.553255999921479,2,259,0.0229051910373252,0.518813282393172,2,54,0.00176028083256099,0.631898631928766,2,518
45,"Speed",0.457113025630963,4,448,0.767209569233256,-0.31837,-0.081339,"ns",0.00378758361046088,0.00406477645862009,0.837218456211834,0.443843321137793,2,27,1.07329446395454,0.343395937285219,2,259,0.0306367989517257,0.417211452554048,2,54,0.00334424930137456,0.418373133423841,2,518
46,"Speed",0.89550601745804,4,448,0.466457328358708,-0.24052,-0.075603,"ns",0.00749383763843959,0.00793216709015468,1.38889229984119,0.266602139919416,2,27,1.33674365908609,0.264505930321786,2,259,0.0383752657329302,0.336028687414615,2,54,0.00440931893457163,0.317180900074608,2,518
47,"Speed",0.810733534276089,4,448,0.518742541282433,-0.19145,-0.085584,"ns",0.0064336737618067,0.00718667017646648,0.842605595864559,0.441598021067654,2,27,0.987630117197403,0.373856560964716,2,259,0.0116045473044928,0.715730308517027,2,54,0.00122115103358227,0.72722127907756,2,518
48,"Speed",0.760107821809795,4,448,0.551667227349761,-0.45895,0.17222,"ns",0.00577129731218472,0.00674092847632748,1.27314098370385,0.296225541432665,2,27,0.835821038154694,0.43468428057122,2,259,0.0267912081227356,0.464879812513368,2,54,0.00244444737867156,0.528762317812121,2,518
49,"Speed",0.767946046449953,4,448,0.546490654591431,-0.46317,0.03064,"ns",0.00539392580994685,0.00680996748964134,0.779875762826989,0.468517786527038,2,27,0.413103155822193,0.662029172276354,2,259,0.0170188521498826,0.613184110123463,2,54,0.0012478529796595,0.722176995760164,2,518
50,"Speed",1.11653069130787,4,448,0.348047767639336,-0.27341,-0.16219,"ns",0.0112054854900026,0.00987062354621584,3.08032634330418,0.0623733932505948,2,27,4.06916045890498,0.0181962793624709,2,259,0.101335869422543,0.0614492439515752,2,54,0.012179050977934,0.0424518830765868,2,518
51,"Speed",1.06376246419801,4,448,0.373938541932403,-0.20096,-0.14301,"ns",0.00943742277914044,0.00940851817605887,2.54500114184946,0.0971447238626493,2,27,3.45559368542917,0.0330315190695272,2,259,0.0664713110887776,0.155367136986154,2,54,0.00870588873904581,0.104107883380692,2,518
52,"Speed",0.282928386541137,4,448,0.88903282910956,-0.15394,-0.11866,"ns",0.00216440687865409,0.00251978097300008,3.25837467382723,0.0539977022921516,2,27,2.4165576897012,0.0912377065005099,2,259,0.0608704341639015,0.180877491215593,2,54,0.00712918151419224,0.156599403246642,2,518
53,"Speed",0.83307197127004,4,448,0.504609998193721,-0.099452,-0.09574,"ns",0.00632310327655049,0.00738322511933522,0.952689149055135,0.398289574917565,2,27,0.653914553992105,0.520862540848494,2,259,0.0106343555229473,0.735909342834593,2,54,0.000955358743716196,0.77940171892361,2,518
54,"Speed",1.02128657780157,4,448,0.395858745224509,-0.050987,-0.076676,"ns",0.00796400514779905,0.00903623210038878,1.19825550206347,0.317261720956028,2,27,0.606244327616924,0.546167432288695,2,259,0.00506393331086473,0.863763619858349,2,54,0.000450116255910224,0.889181673883926,2,518
55,"Speed",0.0445119044366965,4,448,0.996250155851452,5.8045e-18,-0.047397,"ns",0.000378944677902025,0.000397269832141898,1.37139663251763,0.27086766143366,2,27,1.16475080563237,0.313629165149682,2,259,0.0204199501503048,0.556672611565685,2,54,0.0025299833356228,0.517117415023904,2,518
56,"Speed",1.12295797744064,4,448,0.344994726285884,-0.41976,-0.1671,"ns",0.00890667956672901,0.0099268795434485,1.63283408395253,0.214083020134756,2,27,2.2862174444728,0.10369812948599,2,259,0.0647100358222129,0.162960268362763,2,54,0.00958634012076046,0.0829077480664651,2,518
57,"Speed",0.378816469749035,4,448,0.823789156919046,-0.33631,-0.19112,"ns",0.00350844380104852,0.00337088858602642,1.49791417476324,0.241595705546469,2,27,1.17667111169792,0.309945903105467,2,259,0.0533248515469425,0.222293499970074,2,54,0.00495397731782288,0.275333735596372,2,518
58,"Speed",0.710695787173574,4,448,0.584927883464684,-0.22492,-0.21452,"ns",0.00489048954267226,0.0063054866462323,4.07389195866076,0.0284307634070367,2,27,7.26647462993593,0.000850295769535436,2,259,0.13087841043854,0.0286863673844926,2,54,0.0233942085342896,0.00239343134620884,2,518
59,"Speed",1.56168354635661,4,448,0.183490346238407,-0.15297,-0.18922,"ns",0.0105278292569739,0.0137518527164061,4.1137556314382,0.0275742890230457,2,27,8.20412971047984,0.000350996725329455,2,259,0.107073525912578,0.0529086972935965,2,54,0.0225589323919074,0.00296181313581911,2,518
60,"Speed",0.992679218469246,4,448,0.411168732833729,-0.10478,-0.15427,"ns",0.0074380065033561,0.00878534100912785,5.75756072113154,0.00826777501305054,2,27,7.93716530115462,0.000451276298847336,2,259,0.106896058865838,0.0531534941851748,2,54,0.0145231475740836,0.023212337160109,2,518
