"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
91,"Pattern",7.4804501116659,4,304,9.2840038914057e-06,0.15297,-0.18922,"<.0001",0.0430581603480616,0.0896072086537606,6.18311276436555,0.00903514709080377,2,18,32.4248662903814,9.82547376793264e-13,2,178,0.270970350400735,0.00876070374557991,2,36,0.139597508413589,6.19310158711528e-11,2,356
92,"Pattern",2.66322339118724,4,304,0.0327312364749556,0.15394,-0.11866,"<.05",0.020116705854313,0.0338560165268489,12.9095311057236,0.000333031134269191,2,18,47.8223182876812,0,2,178,0.581146717796725,0.000127526288611457,2,36,0.229347250762483,0,2,356
93,"Pattern",3.35346825358041,4,304,0.0104774620740754,0.15112,-0.059346,"<.05",0.0331001901564087,0.0422598826161464,12.1826548916258,0.000451189587339806,2,18,27.6195424402261,3.57323060029557e-11,2,178,0.358388862452101,0.00239716310415239,2,36,0.100201061118544,3.45865245332533e-08,2,356
94,"Pattern",16.0972270608757,4,304,5.73567671599017e-12,0.22108,-0.37388,"<.0001",0.114383678886766,0.174785143642116,2.91843397190477,0.0798380335419504,2,18,9.68479212958633,0.000101727896252846,2,178,0.0469153071198269,0.400649589729652,2,36,0.0131457357859655,0.0953078820007192,2,356
95,"Pattern",11.8335301333141,4,304,6.01586480191124e-09,0.25813,-0.2804,"<.0001",0.0601386328481464,0.134726796422199,1.28393802466904,0.301125495970712,2,18,4.32152990997884,0.0147002913538823,2,178,0.0376739546536512,0.478004314257382,2,36,0.0194731057536,0.0310830107968803,2,356
96,"Pattern",8.88574110872141,4,304,8.49100018041358e-07,0.22492,-0.21452,"<.0001",0.0401879332977646,0.104678842319826,1.95916858860382,0.169896375542325,2,18,12.3908713129325,9.15824961444933e-06,2,178,0.159097791289594,0.0533969004268713,2,36,0.0931661193357932,1.09615526877604e-07,2,356
97,"Pattern",1.75583638626169,4,304,0.137685075721745,0.20096,-0.14301,"ns",0.0136722527225022,0.0225814095489804,10.7178957248483,0.000859879300934119,2,18,41.6676430255837,1.4432899320127e-15,2,178,0.669797510112013,4.47898619242437e-05,2,36,0.246622945603307,0,2,356
98,"Pattern",2.66756650073851,4,304,0.0325005244702359,0.19145,-0.085584,"<.05",0.0249096170642296,0.0339093557789596,12.3192230670612,0.000425833889661442,2,18,35.3266978852067,1.20126131264442e-13,2,178,0.535035807029863,0.000225338755173388,2,36,0.153814320992398,6.66955379813317e-12,2,356
99,"Pattern",3.12501449204781,4,304,0.015320174634953,0.349,-0.28153,"<.05",0.021517741512663,0.0394946466943381,1.72431839985872,0.206469206869114,2,18,3.35946981220296,0.0369711717557777,2,178,0.00787740496504125,0.854821492234169,2,36,0.00218771438523262,0.674790071032434,2,356
100,"Pattern",2.09643653185934,4,304,0.0812104412026726,0.33631,-0.19112,"ns",0.0143019548282768,0.0268442021807756,4.30574697346408,0.0296366588144212,2,18,6.04154927551438,0.00289339985652681,2,178,0.035502876124493,0.498371137957827,2,36,0.0116993322473247,0.123252511816444,2,356
101,"Pattern",2.17900317338784,4,304,0.0712870936220348,0.27341,-0.16219,"ns",0.0156270772332548,0.027871974378532,5.75648999191527,0.0116770993800711,2,18,14.6773425099551,1.25848297682918e-06,2,178,0.218943346312042,0.0198526919322275,2,36,0.0820135328030288,6.93062154999424e-07,2,356
102,"Pattern",1.01436121058372,4,304,0.400106801739908,0.24052,-0.075603,"ns",0.0104752426808427,0.0131710656900745,2.59748878336071,0.102072072883512,2,18,7.07851171927847,0.00110147036816,2,178,0.129511059408296,0.0889215195901318,2,36,0.0378609397019978,0.001246088122688,2,356
103,"Pattern",3.80046185008708,4,304,0.00495125690935478,0.19461,-0.022574,"<.005",0.0348143026755794,0.0476245595824573,2.59651033420132,0.102149609521624,2,18,8.08406544451288,0.000436056389857664,2,178,0.143157791287544,0.0701560388002549,2,36,0.0360893710752854,0.00169451762663519,2,356
104,"Pattern",8.65718300607235,4,304,1.25141377402698e-06,0.14086,0.0073253,"<.0001",0.0707476945136336,0.102261647490106,1.62830822645839,0.22387485562088,2,18,3.58907854550086,0.0296409265327517,2,178,0.012840103622322,0.774926229572741,2,36,0.00278159955816893,0.606539722977076,2,356
105,"Pattern",9.06250360486364,4,304,6.29277202953724e-07,0.089234,0.023191,"<.0001",0.0782361208118743,0.106539347195342,1.56307143822687,0.236630451560803,2,18,2.19065400363903,0.114850049146171,2,178,0.0213956484666939,0.655140347268076,2,36,0.00623970282151338,0.326404482881136,2,356
106,"Pattern",18.0302043538823,4,304,2.66840616228933e-13,0.028292,0.036037,"<.0001",0.151649306798012,0.191749071245508,0.92846205044216,0.413280356697112,2,18,2.66734220996964,0.0722117153760772,2,178,0.0473272773574629,0.397524961039182,2,36,0.0146658942952205,0.0727681496461852,2,356
107,"Pattern",1.95754710885181,4,304,0.100921115353525,0.41976,-0.1671,"ns",0.0194759414936888,0.0251104246022325,4.40867343433491,0.0276509630099677,2,18,7.23633914263216,0.00095176828438992,2,178,0.0284753533973069,0.57081888634733,2,36,0.0025594938251368,0.631211872694188,2,356
108,"Pattern",0.700132190060952,4,304,0.592375565948003,0.31837,-0.081339,"ns",0.00741964781913199,0.00912817449031303,3.87215616826923,0.0399319836028891,2,18,5.38883863868345,0.00534285519296562,2,178,0.0977234947624671,0.156380134786176,2,36,0.0174712125290905,0.0442738698204559,2,356
109,"Pattern",5.56536448605416,4,304,0.000245807865387268,0.25598,0.0011134,"<.0005",0.0520768545213566,0.0682319575364089,1.47229182788006,0.255744887404262,2,18,2.23200932894755,0.110307801262827,2,178,0.0253506579921463,0.606528320137943,2,36,0.00583025471949911,0.351212328652925,2,356
110,"Pattern",7.9268271851725,4,304,4.33540732305142e-06,0.1832,0.042556,"<.0001",0.0708722334830372,0.0944492655212986,0.145503327507855,0.865593678583425,2,18,0.491723175066123,0.612399900579909,2,178,0.00976223264955599,0.8234986683848,2,36,0.00286036036525877,0.598025624627391,2,356
111,"Pattern",14.5438848193336,4,304,7.01741424340864e-11,0.12367,0.07006,"<.0001",0.109616673549982,0.160628018649229,2.65731497112692,0.0974531332318518,2,18,6.41471040958164,0.00204148240473856,2,178,0.0894999513853846,0.181501901893364,2,36,0.0309472256039676,0.00414806532725254,2,356
112,"Pattern",20.6834862104096,4,304,4.31902495495457e-15,0.058411,0.078036,"<.0001",0.152010841741455,0.213929875939689,5.59623930120827,0.0128829051991318,2,18,14.71580266569,1.21761945193199e-06,2,178,0.207497134689534,0.0238890107923204,2,36,0.0778878135448871,1.3777407465998e-06,2,356
113,"Pattern",0.648615458107636,4,304,0.628253074852773,0.46317,0.03064,"ns",0.00793304847434923,0.00846219405570525,12.8556636326121,0.000340491756742001,2,18,22.8859111962527,1.42790623769429e-09,2,178,0.340914999706165,0.00308324868305521,2,36,0.0475561504991046,0.000233892959093485,2,356
114,"Pattern",2.52253354204012,4,304,0.0411273095966333,0.39898,0.074566,"<.05",0.0290561336925229,0.032124963730183,3.83622092494517,0.0409494371307171,2,18,3.2023794254943,0.043019080606878,2,178,0.0792548875416426,0.218897957401117,2,36,0.00463914190320464,0.434702697248287,2,356
115,"Pattern",2.04032235470571,4,304,0.0886894323629909,0.33383,0.039461,"ns",0.0208407721359104,0.0261444634407341,4.13745874381138,0.0332338226634028,2,18,6.72054225716775,0.00153550848667861,2,178,0.0693363883623778,0.262920153947032,2,36,0.0102519290171165,0.159478309464222,2,356
116,"Pattern",7.73510689466196,4,304,6.0116643372487e-06,0.22865,0.099464,"<.0001",0.0671286348179267,0.0923759123445398,2.17687200039748,0.142331192782551,2,18,5.57638921629958,0.00447762464956236,2,178,0.110330105870199,0.124745782702112,2,36,0.0269149173571569,0.00839660510189932,2,356
117,"Pattern",11.6857081360173,4,304,7.69100794629908e-09,0.15612,0.11703,"<.0001",0.0974494579685548,0.133268104739378,3.09033490830551,0.0701839172251161,2,18,8.44964265194607,0.000312081670149178,2,178,0.164610200570122,0.0486333241275533,2,36,0.0467073013039449,0.000270617239720661,2,356
118,"Pattern",14.3190024466229,4,304,1.01128463347652e-10,0.097709,0.1308,"<.0001",0.115405058650484,0.158538093410467,5.3920830802867,0.0146241175272668,2,18,16.9526467049246,1.82288600658609e-07,2,178,0.276316369244688,0.00807106118697576,2,36,0.0944101903678219,8.93395841750078e-08,2,356
119,"Pattern",1.07333787132208,4,304,0.369776056200065,0.45895,0.17222,"ns",0.0102151728567347,0.0139261890164154,14.7342434784184,0.000162107849855042,2,18,25.1310372779801,2.4365509609936e-10,2,178,0.190660516417953,0.03147404247751,2,36,0.0293555577935833,0.00547759056198371,2,356
120,"Pattern",2.64592613672553,4,304,0.0336659790373269,0.41311,0.15319,"<.05",0.0268751716879315,0.033643524422684,16.1675677972229,9.56337884103764e-05,2,18,31.5604659423744,1.85562676335849e-12,2,178,0.29119461316422,0.00643689160661554,2,36,0.0475199155419192,0.00023535304448119,2,356
121,"Pattern",2.57014966993916,4,304,0.0380754174336446,0.34659,0.19108,"<.05",0.0250195877852121,0.0327115282424172,11.2780489961257,0.000668262471156034,2,18,24.9898512398701,2.72031952519569e-10,2,178,0.258895817474538,0.010557620607929,2,36,0.043863791239911,0.000441476547710651,2,356
122,"Pattern",4.60885267886835,4,304,0.00125847256940711,0.27006,0.17418,"<.005",0.0497170387230426,0.0571755151661719,7.04048820318529,0.00551092302764167,2,18,12.4540961482677,8.66397974430555e-06,2,178,0.247315962114521,0.012649417470015,2,36,0.0497238971983136,0.000161250909328725,2,356
123,"Pattern",9.46773870226026,4,304,3.17010038167322e-07,0.1756,0.16852,"<.0001",0.0699269849217881,0.110775584401999,6.30512187585766,0.0084072014619101,2,18,14.6519133417706,1.28626016482336e-06,2,178,0.312177719090499,0.00470080053379685,2,36,0.0684469969511254,6.70417625536768e-06,2,356
124,"Pattern",11.4235766877418,4,304,1.18979922714169e-08,0.12335,0.16655,"<.0001",0.0953687799992946,0.13066928991643,5.66359766313615,0.0123599797908804,2,18,14.6828919086376,1.25250225235796e-06,2,178,0.283980618927481,0.00718062903047345,2,36,0.0799391658678034,9.78719282507257e-07,2,356
125,"Pattern",3.27419055267782,4,304,0.0119574117949766,0.3348,0.24755,"<.05",0.0338243545738846,0.0413021000889579,9.17500244610176,0.00179024423191765,2,18,19.4773109841212,2.24154523831288e-08,2,178,0.146749734329125,0.0659467962247681,2,36,0.0257654157208556,0.0102714632118684,2,356
126,"Pattern",2.28205620073889,4,304,0.060519112420721,0.22208,0.39445,"ns",0.0208721027621422,0.0291517151119154,9.23325652220272,0.00173941978780945,2,18,29.084744623638,1.1761480678274e-11,2,178,0.140124638435967,0.0739312853853676,2,36,0.0338821194231695,0.00248712557981912,2,356
127,"Pattern",3.00388111370254,4,304,0.0187194151718723,-0.22208,0.39445,"<.05",0.0261430858684492,0.0380219436229892,7.65850859763137,0.00392154794574617,2,18,23.6707649425247,7.66496199844369e-10,2,178,0.196549697138609,0.0285663940627708,2,36,0.0615555705475928,2.14705733205811e-05,2,356
128,"Pattern",1.88813246192145,4,304,0.112386376971209,-0.3348,0.24755,"ns",0.0168882821237699,0.0242415937093438,8.5571869305259,0.00244392676306249,2,18,28.4423579910818,1.91120452797122e-11,2,178,0.254044934656879,0.0113856079584824,2,36,0.0712317044622504,4.19774709603526e-06,2,356
1,"Speed",1.22686686553607,4,304,0.299382265566369,0.27061,0.25813,"ns",0.0121316236217917,0.0158865290711876,6.0347334175016,0.00987008737125894,2,18,10.9434547456383,3.29285618078101e-05,2,178,0.158558154492173,0.0538890060162714,2,36,0.0327788070646887,0.00301394085562956,2,356
2,"Speed",1.27548163940159,4,304,0.279569820325461,0.18883,0.2394,"ns",0.0124770522695871,0.0165056446409936,8.69530845262776,0.00227750505015634,2,18,15.12107043416,8.60543897029942e-07,2,178,0.309714649014529,0.00487609607701023,2,36,0.0701226336496379,5.05746039880517e-06,2,356
3,"Speed",0.0772085064379294,4,304,0.989180037341768,0.11004,0.2174,"ns",0.000737642404684358,0.00101487039224626,10.9603933651918,0.000770301463074441,2,18,18.7955037400872,3.9287379793862e-08,2,178,0.432113953634411,0.000860241470841072,2,36,0.0956568293655113,7.2800555139807e-08,2,356
4,"Speed",2.12615213996424,4,304,0.0774964862049284,0.073707,0.18359,"ns",0.0148350977371746,0.0272143460509255,7.4997809682555,0.00427443752017043,2,18,24.3380046879466,4.53195481142643e-10,2,178,0.286359522204577,0.00692582321975577,2,36,0.118984669431791,1.6481601639029e-09,2,356
5,"Speed",2.87902424462163,4,304,0.0229939990031427,0.035595,0.13683,"<.05",0.0206389048015135,0.0364992375627407,5.02973142538221,0.0183966340452082,2,18,20.3786719519844,1.07326039167077e-08,2,178,0.26928220772341,0.00899118691104672,2,36,0.114610469952261,3.33290817167153e-09,2,356
6,"Speed",2.5739029837823,4,304,0.0378444093937508,-2.187e-17,0.089291,"<.05",0.0160676247512981,0.0327577336245287,4.87250750133033,0.0203604733299196,2,18,18.0389867777041,7.35315177635698e-08,2,178,0.246680013320517,0.0127762911314546,2,36,0.105419899508722,1.47691195939714e-08,2,356
7,"Speed",1.7231212309784,4,304,0.144709186620025,-0.028292,0.036037,"ns",0.0154447292110191,0.0221699952818108,0.914049616487652,0.418719119747528,2,18,3.22513147801875,0.0420847160205915,2,178,0.055262049567122,0.342105241545844,2,36,0.0144009030497274,0.0762704764592619,2,356
8,"Speed",0.979451749507814,4,304,0.418939575131025,0.15945,0.30209,"ns",0.0101230394574486,0.012723548002069,8.15992088321883,0.00300292893298271,2,18,18.9370570515052,3.49566353641251e-08,2,178,0.152432337689204,0.0598232299459669,2,36,0.0320709370018739,0.00340968477328851,2,356
9,"Speed",1.16259384124348,4,304,0.32737534205313,0.083862,0.27643,"ns",0.00673871279037142,0.0150668061215702,8.30901058615303,0.00277800097034331,2,18,27.6796389153387,3.41309203122364e-11,2,178,0.155064540515539,0.0571929741286987,2,36,0.0659533089202165,1.02065837236376e-05,2,356
10,"Speed",1.87536529138083,4,304,0.114623890690936,0.050145,0.23852,"ns",0.0143535287272138,0.0240816243283599,4.78173084727262,0.0215997492095472,2,18,14.4512306269912,1.52839897449297e-06,2,178,0.155141837775229,0.0571176042127843,2,36,0.0593197101702568,3.13733339311062e-05,2,356
11,"Speed",2.40115434254989,4,304,0.0500152997196136,-4.8953e-17,0.19987,"ns",0.0168960991537445,0.030626517717568,7.33795137450511,0.0046709389655526,2,18,24.6573856330185,3.52792017821457e-10,2,178,0.34177930033169,0.00304484843254382,2,36,0.136702879598188,9.78256364803087e-11,2,356
12,"Speed",1.40296296023322,4,304,0.232879215384177,-0.035595,0.13683,"ns",0.0112128185775413,0.0181254425745176,4.99771109122578,0.0187788656536033,2,18,21.2655758911385,5.23064258572958e-09,2,178,0.296063607693346,0.00598119820525644,2,36,0.118990646715363,1.64657809609281e-09,2,356
13,"Speed",3.20232302667403,4,304,0.0134755509249517,-0.058411,0.078036,"<.05",0.0254891014806725,0.0404321856266203,3.90389667639084,0.0390566232658313,2,18,13.2415339367704,4.35387396291453e-06,2,178,0.200957752849148,0.0265762314064002,2,36,0.0642459896718525,1.36176810550115e-05,2,356
14,"Speed",1.77410030905744,4,304,0.133902336726522,0.044058,0.32872,"ns",0.0182577978633368,0.0228109396573866,6.5023199088358,0.00749225122637798,2,18,19.1341941636376,2.97166128371273e-08,2,178,0.198673226569992,0.0275887119706257,2,36,0.0393940588356335,0.000955444967845054,2,356
15,"Speed",1.51511995587163,4,304,0.197619909128936,-6.9342e-17,0.28311,"ns",0.011118438538637,0.0195461215403417,6.03304473643519,0.00988007033140836,2,18,23.2538908458271,1.06607001004733e-09,2,178,0.191192438945345,0.031199016621852,2,36,0.0747902944388397,2.3118360117369e-06,2,356
16,"Speed",1.81291809306697,4,304,0.12618077929753,-6.0391e-17,0.24656,"ns",0.013508946684867,0.0232984205899933,5.93977412458966,0.0104492784504072,2,18,21.2113009482157,5.46493650332991e-09,2,178,0.277298863568124,0.00795067724009724,2,36,0.108555124496145,8.87548257111348e-09,2,356
17,"Speed",1.44620171978531,4,304,0.218673736218089,-8.7824e-17,0.35857,"ns",0.0142657647413918,0.0186736300511926,8.40444889354841,0.00264387002238897,2,18,20.6958582447375,8.29430668591868e-09,2,178,0.294320373098446,0.00614030632089957,2,36,0.0708544093808973,4.47232828792998e-06,2,356
18,"Speed",2.28575840770064,4,304,0.0601628445390113,-0.050145,0.23852,"ns",0.0183874417914551,0.0291976274381446,10.4649306785563,0.000965843658129018,2,18,29.988414797263,5.96744875736022e-12,2,178,0.44719877361801,0.000702416898857416,2,36,0.154313533541193,6.17073059316908e-12,2,356
19,"Speed",3.33579983262779,4,304,0.0107908323458182,-0.073707,0.18359,"<.05",0.026177280447601,0.0420465898076936,6.45540277467931,0.00769944884469753,2,18,23.1815329989451,1.12903819626808e-09,2,178,0.351048303242553,0.0026633715845038,2,36,0.143956564422184,3.11799475127827e-11,2,356
20,"Speed",2.12428925405233,4,304,0.0777244877873102,-0.097709,0.1308,"ns",0.0208747138234013,0.0271911498246641,9.54454533687092,0.00149360883727456,2,18,29.5965139187452,8.0040418737326e-12,2,178,0.507877864260019,0.000317830460970114,2,36,0.164125393887068,1.34803279649987e-12,2,356
21,"Speed",1.72158846554078,4,304,0.145046258927159,-0.044058,0.32872,"ns",0.0142127670983735,0.0221507112699334,7.79076373902434,0.00365214934133484,2,18,25.3605382366482,2.03765004869183e-10,2,178,0.250322169758766,0.0120674178803923,2,36,0.0789149648580679,1.16083465928618e-06,2,356
22,"Speed",0.313753392158675,4,304,0.868704512530677,-0.083862,0.27643,"ns",0.00266877264697152,0.00411136103536107,9.72219272098654,0.00137079395958051,2,18,27.2634918159809,4.69084771026473e-11,2,178,0.286347781562674,0.00692705706377383,2,36,0.0881906416950454,2.48972291228e-07,2,356
23,"Speed",1.74194913282167,4,304,0.140627312927611,-0.11004,0.2174,"ns",0.015877475661335,0.0224068106376592,6.99075229914254,0.00566712146355863,2,18,21.3488916350998,4.89058460395597e-09,2,178,0.333756814621802,0.00342162971553317,2,36,0.123186679888201,8.40135072621706e-10,2,356
24,"Speed",1.64082898390112,4,304,0.163863006597364,-0.12335,0.16655,"ns",0.0162330746478607,0.0211335840352934,6.1800202577666,0.00905172653419439,2,18,18.7792357222946,3.98186676964229e-08,2,178,0.326592358325407,0.00379979865984825,2,36,0.104913328299938,1.60379263203225e-08,2,356
25,"Speed",0.850616681102646,4,304,0.494073858417492,-0.15945,0.30209,"ns",0.00771086884469002,0.0110684431412222,7.34792094303803,0.00464536480683075,2,18,20.695882792788,8.29414148473262e-09,2,178,0.335517441627352,0.00333491921545193,2,36,0.0973045812494315,5.55616463948638e-08,2,356
26,"Speed",0.314323295737967,4,304,0.868322654502322,-0.18883,0.2394,"ns",0.00339243218263343,0.00411879817789751,6.70814563525537,0.00665362488930799,2,18,13.6226453944434,3.12654935008538e-06,2,178,0.245220589209042,0.0130725562117278,2,36,0.0621999174497542,1.9250381236624e-05,2,356
27,"Speed",3.03474483981755,4,304,0.0177889914752089,-0.1756,0.16852,"<.05",0.0313045956129341,0.0383976040660114,5.80224672519367,0.011356221005261,2,18,10.0453330720983,7.35331375925075e-05,2,178,0.212846508458526,0.0219043491850877,2,36,0.0555534536814964,5.95413684831847e-05,2,356
28,"Speed",3.21148656215556,4,304,0.0132719191375469,-0.15612,0.11703,"<.05",0.0336175286038209,0.0405431926799603,7.94796966181821,0.00335833088728932,2,18,19.6295696474722,1.97848762928388e-08,2,178,0.362695278805764,0.00225419327692822,2,36,0.0913688435644714,1.47360202928937e-07,2,356
29,"Speed",1.76862762043912,4,304,0.135025581206891,-0.12367,0.07006,"ns",0.0161101309865604,0.0227421734773456,4.19861460424923,0.0318733311574029,2,18,15.9990081928633,4.07594275886325e-07,2,178,0.225300294947846,0.0179280634797034,2,36,0.0663613408921737,9.52759839145667e-06,2,356
30,"Speed",1.72923279115871,4,304,0.143372362538735,-0.089234,0.023191,"ns",0.0147263388544161,0.0222468784145185,0.213310301786158,0.809918464273623,2,18,0.788635082951662,0.456046038528165,2,178,0.0127781003501249,0.775874283495143,2,36,0.00364929208012536,0.519097516131905,2,356
31,"Speed",0.203264030539861,4,304,0.936475099765262,-0.044495,-0.015575,"ns",0.00193186495444581,0.00266739270457495,1.86547179536347,0.183546152735628,2,18,6.15648050159554,0.00259833774766927,2,178,0.104508842064826,0.138419545615702,2,36,0.0300449799225549,0.00485586745682487,2,356
32,"Speed",0.129647971074856,4,304,0.97153988570657,-0.27061,0.25813,"ns",0.00118875231033393,0.00170298923652077,5.13840041997658,0.0171624817653837,2,18,16.6915266328586,2.27057249557738e-07,2,178,0.219534761134756,0.0196647613137058,2,36,0.0643947120865903,1.32796642213773e-05,2,356
33,"Speed",0.790912166178383,4,304,0.531801905498117,-0.27006,0.17418,"ns",0.00739403839505332,0.0102995542554153,4.45130762218912,0.0268721268891561,2,18,13.2712301167411,4.24278379096421e-06,2,178,0.218299855336662,0.0200593258379045,2,36,0.0617022595927815,2.09434989643098e-05,2,356
34,"Speed",1.73503796710069,4,304,0.142113126543477,-0.22865,0.099464,"ns",0.0132048546634158,0.0223198960529871,5.79580963119348,0.0114007644039686,2,18,14.4356138756126,1.54907349614319e-06,2,178,0.136839833196777,0.0782627396176846,2,36,0.0318410347979506,0.00354914535514639,2,356
35,"Speed",1.40535728932921,4,304,0.232071796261733,-0.1832,0.042556,"ns",0.0107999620301571,0.0181558142555457,3.48461943638698,0.0525780903977102,2,18,11.61973183983,1.80679860513067e-05,2,178,0.0779556599727413,0.224192050048458,2,36,0.0159316922296795,0.0581430232344327,2,356
36,"Speed",0.991501613169032,4,304,0.412364908244251,-0.14086,0.0073253,"ns",0.00969973318607507,0.0128780656617229,0.295020808629731,0.74804769271348,2,18,0.280716603556674,0.755576061385161,2,178,0.00070185909106709,0.986066274359867,2,36,2.28910792933154e-05,0.99588813039778,2,356
37,"Speed",0.133977979822492,4,304,0.969780145846311,-0.091723,-0.035635,"ns",0.00119021490585752,0.00175976592025705,5.58570499933046,0.0129668878553252,2,18,18.5909731629837,4.65223035650553e-08,2,178,0.316108658143446,0.00443468034993844,2,36,0.0856201588538002,3.8094373921993e-07,2,356
38,"Speed",0.841893902510942,4,304,0.499474671087114,-0.34659,0.19108,"ns",0.00782365876500198,0.0109561836617282,10.3963845485502,0.000997000814555893,2,18,26.8229588453457,6.57637277967638e-11,2,178,0.350791737698992,0.00267322246323232,2,36,0.0867894941857423,3.13891812542266e-07,2,356
39,"Speed",0.592813703075602,4,304,0.668090426164689,-0.33383,0.039461,"ns",0.00554015764077865,0.00773980840257077,6.72299701200199,0.00659727515825481,2,18,13.3184043970794,4.07217137876614e-06,2,178,0.138496161830627,0.0760461174691468,2,36,0.0251418005851326,0.0114593206547696,2,356
40,"Speed",1.90123280452815,4,304,0.110133057185969,-0.25598,0.0011134,"ns",0.0173121045928382,0.0244056831462318,7.15348687180979,0.00517351886927986,2,18,17.7700247709255,9.19854254988195e-08,2,178,0.0560413676042239,0.337120257136473,2,36,0.00332054094088005,0.550627841986694,2,356
41,"Speed",1.59806725096857,4,304,0.174707483651051,-0.19461,-0.022574,"ns",0.0144885579873224,0.0205941630710992,5.38795743902538,0.0146619010690825,2,18,7.84712317764341,0.000541991030951094,2,178,0.119803828337536,0.105454638288162,2,36,0.0276074339341634,0.00743738017084383,2,356
42,"Speed",2.0036038602718,4,304,0.0939315730183624,-0.15112,-0.059346,"ns",0.0212556453060689,0.0256860421969844,10.2468713806705,0.00106891036421142,2,18,23.4047963300471,9.45931222240404e-10,2,178,0.624975974617127,7.54451178159865e-05,2,36,0.121976046814096,1.01988328893299e-09,2,356
43,"Speed",0.463087881579575,4,304,0.762810791902086,-0.41311,0.15319,"ns",0.0042707725594545,0.00605635862230377,13.4208820489891,0.000270587879523942,2,18,35.476635183655,1.07913677993565e-13,2,178,0.305135138322447,0.00522061515962391,2,36,0.0646423828676069,1.2735375278683e-05,2,356
44,"Speed",0.517467738124704,4,304,0.722954277465129,-0.39898,0.074566,"ns",0.00559891200565278,0.00676273997848045,13.9969534684114,0.000215352454819628,2,18,20.1472914937417,1.29585639996321e-08,2,178,0.267349050399346,0.00926300612833808,2,36,0.0498698361008855,0.00015726809898331,2,356
45,"Speed",1.36098479323522,4,304,0.247441511643315,-0.31837,-0.081339,"ns",0.0136671168269978,0.0175926508287448,6.10150136019361,0.00948421629887708,2,18,5.7661959842167,0.00374587883407962,2,178,0.022444609304552,0.641859273086386,2,36,0.00128257354540326,0.793966782320787,2,356
46,"Speed",0.438606633316924,4,304,0.780681294945807,-0.24052,-0.075603,"ns",0.00402378216487553,0.00573802496716039,5.28669308589108,0.015624176959229,2,18,8.30509810560488,0.000356157955348713,2,178,0.146296202289421,0.0664632368722093,2,36,0.0356462563885425,0.00183009345363372,2,356
47,"Speed",0.453642568311635,4,304,0.769715896174179,-0.19145,-0.085584,"ns",0.00417578196086556,0.00593356383126289,14.0790743517288,0.000208553320251936,2,18,26.9982648788766,5.74814640330601e-11,2,178,0.68837420080617,3.62421814570357e-05,2,36,0.134936660811264,1.29374955193384e-10,2,356
48,"Speed",0.985128968231611,4,304,0.415832233393618,-0.45895,0.17222,"ns",0.00975219526973754,0.0127963540677854,14.9742081782812,0.000148075816277959,2,18,33.0619417538301,6.16617867876812e-13,2,178,0.258000169550695,0.0107055739627014,2,36,0.0487448397012119,0.000190725266911329,2,356
49,"Speed",1.09201387517344,4,304,0.360557964622825,-0.46317,0.03064,"ns",0.00944788092384625,0.0141650713255671,14.0499201878936,0.000210939421875445,2,18,36.9482166389063,3.79696274421804e-14,2,178,0.269200162578534,0.0090025504239698,2,36,0.0628475739018576,1.72512600319363e-05,2,356
50,"Speed",1.2072669369936,4,304,0.307698499483741,-0.27341,-0.16219,"ns",0.0123667956119128,0.0156367008558768,12.938031645919,0.000329157425884907,2,18,12.8601293728525,6.07204113900472e-06,2,178,0.329103839465884,0.00366244249238612,2,36,0.055585787409049,5.92141729442996e-05,2,356
51,"Speed",1.40379692034706,4,304,0.232597705844842,-0.20096,-0.14301,"ns",0.0146965636793768,0.0181360214382202,21.1393276758159,1.88790676738382e-05,2,18,43.3184462851212,4.44089209850063e-16,2,178,1.20168178176471,2.34509206387123e-07,2,36,0.240433162257724,0,2,356
52,"Speed",0.456526050154495,4,304,0.767609072491815,-0.15394,-0.11866,"ns",0.00443783065369585,0.00597105405828954,17.2679961094667,6.50639005270737e-05,2,18,59.0566502163946,0,2,178,1.06154145704616,8.12101524250153e-07,2,36,0.30047186942457,0,2,356
53,"Speed",0.585108432027792,4,304,0.67365563062774,-0.099452,-0.09574,"ns",0.0053669538874094,0.00763997654383552,16.0387208138152,0.00010015516375983,2,18,45.4179201882987,1.11022302462516e-16,2,178,0.747397821641343,1.87928391708336e-05,2,36,0.225882498049966,1.11022302462516e-16,2,356
54,"Speed",0.225590741677205,4,304,0.923988457554887,-0.050987,-0.076676,"ns",0.00180034637550593,0.002959514507952,8.08081969284501,0.00313043154130188,2,18,30.1162246285415,5.42366151989881e-12,2,178,0.410133238068553,0.00116061132233491,2,36,0.145739757391467,2.35660380099034e-11,2,356
55,"Speed",0.713896410886132,4,304,0.582961588137167,5.8045e-18,-0.047397,"ns",0.00733303149828473,0.00930595947131198,4.27179372260869,0.0303260591482954,2,18,12.6272290153384,7.44411541653278e-06,2,178,0.239736149616492,0.0142523786372883,2,36,0.0606644724147915,2.49717661040538e-05,2,356
