"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
13,"Pattern",1.58737887714819,4,304,0.177518238758786,-0.058411,0.078036,"ns",0.0162879876086495,0.020459240924502,4.67605609583718,0.023149132646122,2,18,10.9337574663437,3.32141603545111e-05,2,178,0.228292250736221,0.0170913462853546,2,36,0.0471226241069731,0.000251975877278876,2,356
14,"Pattern",1.68206592297088,4,304,0.153991614987708,0.044058,0.32872,"ns",0.0163268389103649,0.0216532078927819,13.9812960968785,0.000216676553945638,2,18,27.1827909202456,4.98987517971727e-11,2,178,0.259674121495013,0.0104308039946674,2,36,0.0412051642682465,0.000698505566569696,2,356
15,"Pattern",1.70555999655061,4,304,0.148614741245716,-6.9342e-17,0.28311,"ns",0.0153621842298052,0.0219490084959985,6.96145318792125,0.00576143581594002,2,18,20.3624532980118,1.08751903038495e-08,2,178,0.182220912431002,0.0361975000282875,2,36,0.0369733988363317,0.00145345293209742,2,356
16,"Pattern",1.23859565192835,4,304,0.294496756313999,-6.0391e-17,0.24656,"ns",0.0122104787832984,0.0160359680477622,3.41884270521151,0.055138182579716,2,18,7.47006848517976,0.000766955847689599,2,178,0.0645407379303237,0.287471515910291,2,36,0.010174755352464,0.161686160938917,2,356
17,"Pattern",1.64724382191451,4,304,0.16229028727608,-8.7824e-17,0.35857,"ns",0.0144953465998272,0.0212144532224801,11.3400323586121,0.000650156381221456,2,18,30.4580315031896,4.20286028202099e-12,2,178,0.29399812247427,0.00617020481153197,2,36,0.0836778893492221,5.25680431406883e-07,2,356
18,"Pattern",2.68845574388978,4,304,0.0314127581886415,-0.050145,0.23852,"<.05",0.0247103012496564,0.0341658216376745,4.75310513396285,0.0220077537870769,2,18,7.69712467298739,0.000622162340261578,2,178,0.060341185205383,0.310960474488677,2,36,0.0107759830746609,0.145266583437116,2,356
19,"Pattern",4.59409044286684,4,304,0.00129049421360546,-0.073707,0.18359,"<.005",0.0392085556566231,0.0570028201524725,2.1201117360167,0.149004788383943,2,18,2.33462222117739,0.0998060154823908,2,178,0.00846421215775961,0.844937036783933,2,36,0.000828056675057676,0.861579598590932,2,356
20,"Pattern",1.93763133116908,4,304,0.104092839400602,-0.097709,0.1308,"ns",0.0172010264291802,0.024861306381455,1.12632487075269,0.346031694071789,2,18,1.69687493870096,0.186206065989376,2,178,0.0091861860709213,0.832941030766411,2,36,0.0015926219454806,0.750931117264351,2,356
21,"Pattern",2.03418017398094,4,304,0.0895466027914711,-0.044058,0.32872,"ns",0.0186472067615688,0.0260678098936343,22.6442071702764,1.21768403736899e-05,2,18,37.3746012854222,2.79776202205539e-14,2,178,0.371608226305595,0.00198611893380174,2,36,0.0705139150024186,4.73560523728267e-06,2,356
22,"Pattern",2.28003239758001,4,304,0.0607147197622539,-0.083862,0.27643,"ns",0.0211905437407035,0.0291266154055718,7.09958476205802,0.00533151346845406,2,18,15.3955205922577,6.80808023290069e-07,2,178,0.197087908800798,0.0283151883098511,2,36,0.0373849295113459,0.00135330619578988,2,356
23,"Pattern",3.37474271611708,4,304,0.0101120057477833,-0.11004,0.2174,"<.05",0.0297289469259543,0.042516581479663,4.03796650952373,0.0355872012815853,2,18,6.4465604046093,0.0019817344450217,2,178,0.0734017176668463,0.243841275351111,2,36,0.015962318127458,0.0578284413051817,2,356
24,"Pattern",3.18769587159656,4,304,0.0138069715838358,-0.12335,0.16655,"<.05",0.0263341249255852,0.0402549390597932,0.825770566425193,0.45381935415174,2,18,1.14852280033331,0.319443376910785,2,178,0.00659466862687657,0.876855995144233,2,36,0.00130367523897693,0.790960697985559,2,356
25,"Pattern",1.90184767134678,4,304,0.110028345105354,-0.15945,0.30209,"ns",0.0186731632996529,0.0244133833560703,10.1563562079725,0.00111523514854128,2,18,13.6464586334548,3.06264890892471e-06,2,178,0.225832612653532,0.017776093275814,2,36,0.0475714254471935,0.000233280188528751,2,356
26,"Pattern",3.04585184980956,4,304,0.0174653678892682,-0.18883,0.2394,"<.05",0.0277458206108857,0.0385327221926434,3.30028125028664,0.0601100664824068,2,18,8.82929783957604,0.000220787890035434,2,178,0.175577620337844,0.0404402228109111,2,36,0.0403985304658338,0.000803023416127369,2,356
27,"Pattern",2.70527123292965,4,304,0.0305629154511036,-0.1756,0.16852,"<.05",0.0209804186232651,0.0343721734332552,2.28598874501546,0.130414556694731,2,18,3.13587867147708,0.045872139834503,2,178,0.0316902060455252,0.536386237614272,2,36,0.00785127112222734,0.244718143718315,2,356
28,"Pattern",1.24910944244504,4,304,0.290174741717991,-0.15612,0.11703,"ns",0.0112180379644741,0.0161698879308854,0.78705362306961,0.470234917386988,2,18,0.866275248747119,0.422280078142575,2,178,0.00279304723395792,0.945752431437069,2,36,0.000229612329474442,0.959516831470695,2,356
29,"Pattern",0.830187912987604,4,304,0.506783167885159,-0.12367,0.07006,"ns",0.00913142168868625,0.0108054911166925,1.74546460355284,0.202841028447464,2,18,5.49160731151655,0.00484967402240843,2,178,0.124569887822461,0.096965354554132,2,36,0.0261378430681262,0.00962194898685786,2,356
30,"Pattern",1.11265383962175,4,304,0.350584927598279,-0.089234,0.023191,"ns",0.0114796305285824,0.0144289397941852,5.82661142442471,0.0111893648077702,2,18,17.3534409334389,1.30263589026569e-07,2,178,0.364404024388135,0.00219998398671084,2,36,0.0816526807748043,7.35910712590382e-07,2,356
31,"Pattern",1.8439054304776,4,304,0.12031653147063,-0.044495,-0.015575,"ns",0.0180064765639628,0.0236872163630638,7.34489386713156,0.0046531134433081,2,18,21.4317247003797,4.57464610637004e-09,2,178,0.423195521564108,0.000970806707371374,2,36,0.112605754084021,4.60669224988663e-09,2,356
32,"Pattern",2.27091422113357,4,304,0.0616035644490946,-0.27061,0.25813,"ns",0.0196711150493691,0.0290135134325595,3.50877258899046,0.0516714098467935,2,18,11.0811072431504,2.91322183865184e-05,2,178,0.228428144069496,0.017054335481179,2,36,0.0619281360615803,2.01572193794242e-05,2,356
33,"Pattern",0.550825797704323,4,304,0.698560163454812,-0.27006,0.17418,"ns",0.00502309320587379,0.00719555657256988,1.25423832216798,0.30906649265258,2,18,3.18006825246795,0.0439557136121543,2,178,0.0674971716044547,0.272063635217358,2,36,0.0155231417785905,0.0625079475829345,2,356
34,"Pattern",0.976399175781781,4,304,0.420617520136288,-0.22865,0.099464,"ns",0.0104652145183842,0.0126843965973531,0.209313162246971,0.813087739662094,2,18,0.264749298525649,0.767699958391513,2,178,0.00231962135329201,0.95472422993514,2,36,0.000406328957874371,0.929485389803169,2,356
35,"Pattern",0.935111646292026,4,304,0.443803827283764,-0.1832,0.042556,"ns",0.0102610374980636,0.0121545498054411,0.760869315294912,0.481710486980515,2,18,2.00602204908556,0.137552629470091,2,178,0.0549981466721503,0.343810908632671,2,36,0.0117212636644516,0.122772584559554,2,356
36,"Pattern",1.68921022150558,4,304,0.152337929454198,-0.14086,0.0073253,"ns",0.0186785042234159,0.0217431766482031,6.16623486672911,0.00912604465801969,2,18,15.7475098758,5.04569075410188e-07,2,178,0.456912858727104,0.00061720569526047,2,36,0.0764262992475473,1.75852829420453e-06,2,356
37,"Pattern",1.86463645087446,4,304,0.116536348160755,-0.091723,-0.035635,"ns",0.0200649829395677,0.0239471541365364,7.74148872887254,0.00375004009969626,2,18,23.723117470145,7.354521436298e-10,2,178,0.54375456588364,0.000202061930233421,2,36,0.131251616100207,2.32139640843343e-10,2,356
38,"Pattern",2.20204521870609,4,304,0.0687311271153406,-0.34659,0.19108,"ns",0.0194619459969377,0.0281584095728913,3.30699833890428,0.0598154407435527,2,18,11.9833277028311,1.31065762509763e-05,2,178,0.202114860408893,0.0260784467700927,2,36,0.0563646316468923,5.18564478313444e-05,2,356
39,"Pattern",0.667633139854053,4,304,0.614896591220524,-0.33383,0.039461,"ns",0.00566598578686673,0.00870814856950368,1.44885058137853,0.260955176146152,2,18,2.94293052742155,0.0552812875083634,2,178,0.057785688174389,0.326238334468766,2,36,0.0123058163231813,0.110650565280475,2,356
40,"Pattern",0.863908783930636,4,304,0.485918744174028,-0.25598,0.0011134,"ns",0.00858934844887774,0.0112394594237868,2.16794020313491,0.143358967878342,2,18,2.16565311919319,0.117687286923905,2,178,0.0116390565504365,0.793510277061813,2,36,0.00150439430888677,0.762932889675661,2,356
41,"Pattern",0.585353191026402,4,304,0.673478647055804,-0.19461,-0.022574,"ns",0.0067323516813608,0.00764314802552858,3.23737910239145,0.0629487131708799,2,18,6.35997040606728,0.00214845871884628,2,178,0.225808108090458,0.0177830590881264,2,36,0.0339185229320806,0.00247141834169462,2,356
42,"Pattern",1.89955300287289,4,304,0.110419604759505,-0.15112,-0.059346,"ns",0.0213500639599369,0.0243846457347815,9.84172412076518,0.00129448439564683,2,18,21.4825586002194,4.3910584057727e-09,2,178,0.548043747834112,0.000191555611574135,2,36,0.0988783022705941,4.29392443823673e-08,2,356
43,"Pattern",1.34709426966608,4,304,0.252432343790889,-0.41311,0.15319,"ns",0.0118347469765422,0.017416223355069,4.65980258061822,0.0233982178685392,2,18,17.2440366962712,1.4275931958796e-07,2,178,0.306212551004612,0.00513731260951789,2,36,0.0917246714573321,1.38969972862668e-07,2,356
44,"Pattern",2.81813190812505,4,304,0.0254111403978579,-0.39898,0.074566,"<.05",0.0267902972973079,0.0357548680728697,3.16492038565235,0.0664047499924847,2,18,11.0661381344224,2.9522640052182e-05,2,178,0.239828121999429,0.0142316924673755,2,36,0.0567237952793801,4.8780298649298e-05,2,356
45,"Pattern",0.669606506562717,4,304,0.613517888637025,-0.31837,-0.081339,"ns",0.00565740939723086,0.00873366301293591,0.746353105784484,0.488206222435634,2,18,1.05654070329865,0.349826251900165,2,178,0.00442785617620355,0.915449578316562,2,36,0.000516453914499619,0.91125050805891,2,356
46,"Pattern",0.616628489776548,4,304,0.650981456118646,-0.24052,-0.075603,"ns",0.00733832186141164,0.00804823315683786,3.32916037559248,0.0588546888907147,2,18,4.32111668733081,0.0147060857042862,2,178,0.0655415618744776,0.282154940919262,2,36,0.00980537881353782,0.172686876667498,2,356
47,"Pattern",0.883933780080011,4,304,0.473805220178384,-0.19145,-0.085584,"ns",0.0095267844563976,0.0114969895089971,6.79992894064399,0.00631373545851033,2,18,12.9259128917714,5.7329785015936e-06,2,178,0.341750659701802,0.00304611279472045,2,36,0.060070349680864,2.76198625184243e-05,2,356
48,"Pattern",3.62159093349052,4,304,0.00668894534914799,-0.45895,0.17222,"<.01",0.0305985775604223,0.045485036044001,6.26743242316504,0.00859584404399194,2,18,22.105005644233,2.66328648024228e-09,2,178,0.388982354656362,0.00155567785881128,2,36,0.123516950622241,7.96882337894544e-10,2,356
49,"Pattern",2.88137091338186,4,304,0.0229054864346846,-0.46317,0.03064,"<.05",0.0250943212781241,0.0365279010749679,6.89468546139973,0.00598294681028877,2,18,24.6846526002541,3.45339978835568e-10,2,178,0.408233235001119,0.00119132969333058,2,36,0.121425107902898,1.11403664071474e-09,2,356
50,"Pattern",0.44592093722854,4,304,0.775351807853498,-0.27341,-0.16219,"ns",0.00421627166049619,0.00583315540922969,1.74934447454726,0.202183057562916,2,18,4.37412342885141,0.0139813377424602,2,178,0.0141788018257849,0.754752450751456,2,36,0.00141023006114518,0.775955128621607,2,356
51,"Pattern",1.33836215902705,4,304,0.255614406502421,-0.20096,-0.14301,"ns",0.0135173210260644,0.0173052819023377,8.39242759406972,0.00266036207842335,2,18,20.5170817646696,9.59013668477837e-09,2,178,0.498555640102096,0.000358203386736311,2,36,0.0918518803916425,1.36088458946304e-07,2,356
52,"Pattern",1.77240357284412,4,304,0.134249653768296,-0.15394,-0.11866,"ns",0.017563118825592,0.0227896206291738,7.21075034901957,0.00501134759275523,2,18,24.7273663205854,3.33985172851214e-10,2,178,0.530349440329482,0.000239004711939383,2,36,0.14146653849678,4.61296556508728e-11,2,356
53,"Pattern",1.38552136959905,4,304,0.23883582526318,-0.099452,-0.09574,"ns",0.0152949450716767,0.0179041420808125,7.65140483958776,0.00393663062630534,2,18,28.4326998671103,1.92523774700248e-11,2,178,0.528851157270282,0.000243556280845159,2,36,0.144382773049893,2.91606738755945e-11,2,356
54,"Pattern",2.31739293356111,4,304,0.0571995832012771,-0.050987,-0.076676,"ns",0.0229431515206432,0.029589760929951,7.46018174274616,0.00436788253104159,2,18,24.1182096495779,5.38661670823615e-10,2,178,0.430052183654131,0.000884563307017694,2,36,0.128051129451077,3.86314535916199e-10,2,356
55,"Pattern",2.16852673014963,4,304,0.0724789755552475,5.8045e-18,-0.047397,"ns",0.019555105307156,0.0277416860833994,10.0880680357942,0.00115166141439715,2,18,25.6763674067763,1.59415702860599e-10,2,178,0.397213180700265,0.00138726944077305,2,36,0.116028811268723,2.65171484770121e-09,2,356
56,"Pattern",1.36239791629378,4,304,0.246938633798983,-0.41976,-0.1671,"ns",0.013294101865357,0.0176105957543857,2.03815400349658,0.159262872251691,2,18,6.10209247105007,0.00273397245413265,2,178,0.13087694771672,0.0868244945568093,2,36,0.0322895125309045,0.00328220748801411,2,356
57,"Pattern",0.34826609525354,4,304,0.845159922049712,-0.33631,-0.19112,"ns",0.00320508947393963,0.0045615455735306,1.75657543028557,0.200963109296587,2,18,5.62245636577153,0.00428770788798172,2,178,0.0800735815093044,0.215629850473406,2,36,0.0235387762447649,0.0151866433588278,2,356
58,"Pattern",1.98394221521534,4,304,0.0968576175921082,-0.22492,-0.21452,"ns",0.0173977721832323,0.0254403939947044,3.1359655608394,0.0678443313873189,2,18,11.3071479688575,2.38326901436103e-05,2,178,0.157849686675876,0.054542351547552,2,36,0.0449372383704233,0.000366943210406534,2,356
59,"Pattern",4.61137505688933,4,304,0.00125308075585108,-0.15297,-0.18922,"<.005",0.0381881616921138,0.057205016706823,9.87095164395783,0.00127655158452034,2,18,30.2631356587037,4.86022333490155e-12,2,178,0.564909382857775,0.000155514710868276,2,36,0.148164744545128,1.61155533362489e-11,2,356
60,"Pattern",1.58961179215341,4,304,0.176927669908654,-0.10478,-0.15427,"ns",0.0152785817211074,0.0204874306680597,8.02581803741375,0.00322263186275729,2,18,23.9403686985866,6.19628903741898e-10,2,178,0.38427040672096,0.00166168467633199,2,36,0.112830054178888,4.44272174604521e-09,2,356
61,"Pattern",2.25398119067325,4,304,0.0632873926657982,-0.054807,-0.12811,"ns",0.0243416833195054,0.0288034059913349,7.5774707926956,0.00409749226317502,2,18,19.1514160283666,2.92983995953122e-08,2,178,0.311168315267403,0.00477182109434904,2,36,0.0778380235738151,1.38923474968244e-06,2,356
62,"Pattern",4.70719207000278,4,304,0.00106442736176225,1.1987e-17,-0.097882,"<.005",0.0461800530052298,0.0583243196705433,4.30450674349968,0.0296615323278461,2,18,10.1904226928636,6.45510995193055e-05,2,178,0.12409068084508,0.0977853323062237,2,36,0.031436320052734,0.00380873460936093,2,356
63,"Pattern",0.802478301062331,4,304,0.524355798642309,-0.349,-0.28153,"ns",0.00767313962099558,0.0104485990402113,3.65622086113509,0.0464992748217841,2,18,8.4173438576734,0.00032142622424336,2,178,0.127754513792309,0.0916972051391926,2,36,0.0344126517579595,0.00226782073125686,2,356
64,"Pattern",0.958619888988812,4,304,0.430489975150909,-0.25813,-0.2804,"ns",0.00943257456775604,0.0124563030154595,0.378528029480512,0.690192854024237,2,18,1.10954762022731,0.331977427623405,2,178,0.00570451072452799,0.892498752111811,2,36,0.00128535290945694,0.793570186378544,2,356
65,"Pattern",3.56906294983142,4,304,0.0073052261058783,-0.16624,-0.26054,"<.01",0.0212431625267588,0.0448549073913529,2.96482596535508,0.077094804478996,2,18,13.2801522819108,4.20997019001668e-06,2,178,0.175099814640691,0.0407649584713261,2,36,0.0741250313954016,2.58417012233281e-06,2,356
66,"Pattern",2.94327988624588,4,304,0.0206869740958528,-0.10296,-0.21873,"<.05",0.0243742956809669,0.0372834760664496,8.11537890469562,0.00307400041656847,2,18,22.9909462793283,1.31350352816639e-09,2,178,0.317415243860397,0.00434978640414441,2,36,0.0834494229999801,5.45996802436832e-07,2,356
67,"Pattern",3.36561745906983,4,304,0.0102671976001427,-0.04676,-0.18643,"<.05",0.0331099491780034,0.0424064924689276,5.56693382335667,0.0131180493272289,2,18,16.5547993467859,2.5478271981072e-07,2,178,0.188518874792919,0.0326075235675725,2,36,0.0529129136520112,9.34342057188342e-05,2,356
68,"Pattern",1.17780497112264,4,304,0.320561641609193,-0.22108,-0.37388,"ns",0.00962075747904333,0.0152609285993989,5.32868613099707,0.0152168674872331,2,18,12.7963352712204,6.42021876817722e-06,2,178,0.154831152047884,0.0574211809371115,2,36,0.0489590768017331,0.000183843834320796,2,356
69,"Pattern",1.08666963384934,4,304,0.36317689216821,-0.1585,-0.34149,"ns",0.0101888104085385,0.0140967256597135,0.891675532890023,0.427320595894734,2,18,2.31345395505251,0.101886355206691,2,178,0.0300173063922181,0.554021507865105,2,36,0.00865556873057241,0.211988459874768,2,356
70,"Pattern",2.04009511043933,4,304,0.0887210065041335,-0.093018,-0.29235,"ns",0.0156234128021664,0.0261416276793649,0.43369119185624,0.654708054440619,2,18,1.56728563750507,0.211475605758529,2,178,0.0137899073120087,0.760555206168894,2,36,0.00464031760238915,0.434611142170887,2,356
71,"Pattern",2.83853724707912,4,304,0.0245747441296281,-0.039316,-0.23611,"<.05",0.0261534838048051,0.0360044382632719,1.41666556710775,0.268302114203416,2,18,3.71878303370493,0.0261687675032749,2,178,0.0290467769259596,0.564532191523339,2,36,0.0079817539090085,0.239082036758674,2,356
72,"Pattern",3.61462344909794,4,304,0.00676763835944888,2.5091e-17,-0.20489,"<.01",0.032725549538649,0.045401501539588,1.24609407188274,0.311284527634619,2,18,4.69128820757737,0.0103390556514711,2,178,0.0519234004701755,0.364358677887992,2,36,0.0159241473895052,0.0582207858794397,2,356
73,"Pattern",0.721966958844279,4,304,0.577477998166648,-0.10679,-0.41491,"ns",0.00623115311593595,0.00941017269840803,2.52323071923704,0.108146948012208,2,18,9.03708166027315,0.000182796229133197,2,178,0.108079971517094,0.129854025306961,2,36,0.0387204504852047,0.00107365044002661,2,356
74,"Pattern",2.31504807632242,4,304,0.0574143329256614,-0.049033,-0.36828,"ns",0.0139509605937667,0.0295607055500531,2.8627001595919,0.0832780609980563,2,18,8.6053514802825,0.000270743193922063,2,178,0.0762957834033956,0.231153101496635,2,36,0.0278808433917536,0.00708973532679724,2,356
75,"Pattern",2.3007673777407,4,304,0.0587390144297411,3.6897e-17,-0.30129,"ns",0.018908356478829,0.0293837142954331,0.467189510230963,0.634151389515174,2,18,1.72486539580929,0.181161953934037,2,178,0.0152117977386974,0.739564731978034,2,36,0.00470262492156045,0.429786734512562,2,356
76,"Pattern",4.10313851046241,4,304,0.00296978220723786,0.039316,-0.23611,"<.005",0.0341535578929378,0.0512231928331559,0.178187092803936,0.838243950782242,2,18,0.344927399983107,0.708744117669436,2,178,0.000831139274115185,0.983522154984257,2,36,6.59134628734827e-05,0.988206072153588,2,356
77,"Pattern",3.72767476807951,4,304,0.00559668884392205,0.04676,-0.18643,"<.01",0.0355874039248117,0.0467550919918708,2.00544393590142,0.16357408259401,2,18,3.9456838039716,0.0210527774187232,2,178,0.0194243263066708,0.680890611713604,2,36,0.00510264041989609,0.400070802330975,2,356
78,"Pattern",4.72263332252962,4,304,0.00103679059624076,0.054807,-0.12811,"<.005",0.0449154319796348,0.058504450711614,5.70923254572117,0.012019114124685,2,18,17.2556013110678,1.41383075025203e-07,2,178,0.218144679086276,0.0201094940327402,2,36,0.0642940008425802,1.35076258253042e-05,2,356
79,"Pattern",0.85988860540705,4,304,0.488375668164499,0.050987,-0.076676,"ns",0.00868734789375129,0.0111877420200497,3.48239967123103,0.0526623006963485,2,18,14.2230870674939,1.86025097437259e-06,2,178,0.24144263787198,0.0138736753073854,2,36,0.065040815794762,1.19064328681917e-05,2,356
80,"Pattern",2.23413264283374,4,304,0.0653172684013276,0.044495,-0.015575,"ns",0.0229517314687599,0.0285570066077595,10.3991386324805,0.000995727645329736,2,18,21.4041235827845,4.67756011701681e-09,2,178,0.398628106459155,0.00136031285779037,2,36,0.10515987336107,1.54072672398087e-08,2,356
81,"Pattern",1.26303064862412,4,304,0.284534828884788,5.188e-17,-0.42363,"ns",0.00918611592659269,0.0163471538460369,3.61315162889394,0.0479479490622174,2,18,13.7811210605487,2.72535079881564e-06,2,178,0.145435037940769,0.0674556363469698,2,36,0.0535403330287457,8.39389926996503e-05,2,356
82,"Pattern",1.06394071482241,4,304,0.374484361737982,0.049033,-0.36828,"ns",0.00751716643772685,0.0138059474373307,2.59465787305581,0.102296586038382,2,18,9.19530086320301,0.000158357207902471,2,178,0.0934372457181138,0.168980767426584,2,36,0.0339363920521826,0.00246374478551992,2,356
83,"Pattern",1.54989308282313,4,304,0.187703182580119,0.093018,-0.29235,"ns",0.0124208695055738,0.019985753960587,0.259672893854066,0.774144047721292,2,18,0.68951685964953,0.503153694122871,2,178,0.00126383536015772,0.975057362631261,2,36,6.85364265521677e-05,0.987739648822694,2,356
84,"Pattern",2.54387964323161,4,304,0.0397309525959875,0.10296,-0.21873,"<.05",0.0177484515922234,0.0323880059755977,6.0138884926027,0.00999410505777476,2,18,15.8686000237502,4.55264446141967e-07,2,178,0.0369873047332543,0.484349047525844,2,36,0.0083798570479009,0.222680080489553,2,356
85,"Pattern",4.4609893432205,4,304,0.00161837148921608,0.10478,-0.15427,"<.005",0.0385640661066111,0.0554428845535489,9.34510231975817,0.00164627104423398,2,18,22.3142123481859,2.25271179488118e-09,2,178,0.146256047831035,0.0665091663457273,2,36,0.0477730830371824,0.000225340204625057,2,356
86,"Pattern",2.52883725972268,4,304,0.0407100835501866,0.099452,-0.09574,"<.05",0.0227703316242612,0.0322026576219245,9.59721370720592,0.00145596739461817,2,18,24.4762943160146,4.06586320167435e-10,2,178,0.242609532375747,0.0136208433328189,2,36,0.077788313560341,1.40080649546626e-06,2,356
87,"Pattern",3.18730923717608,4,304,0.0138158396431315,0.091723,-0.035635,"<.05",0.0311860641865461,0.0402502530756498,9.76468111154119,0.00134311094926032,2,18,24.2620446844514,4.81059969636988e-10,2,178,0.414330687103425,0.00109567437975133,2,36,0.127057632008316,4.52618609259048e-10,2,356
88,"Pattern",0.935395459252784,4,304,0.443641327545248,0.10679,-0.41491,"ns",0.00749295157589037,0.0121581939453109,2.77950279815129,0.0887237619462304,2,18,10.9532761198601,3.26418393918892e-05,2,178,0.103416361489499,0.141157501013294,2,36,0.0415170197195444,0.000661865761375835,2,356
89,"Pattern",1.61560050861046,4,304,0.170184258604321,0.1585,-0.34149,"ns",0.013114744266052,0.0208154095056087,1.31845832141723,0.292179173539037,2,18,5.65337695190014,0.00416482293039977,2,178,0.0597967971734563,0.314150557914473,2,36,0.0209726493273903,0.0238587906278003,2,356
90,"Pattern",2.0402392072211,4,304,0.0887009839410117,0.16624,-0.26054,"ns",0.010844009072463,0.0261434258524456,6.22773549794586,0.00879963510052162,2,18,12.3193355359847,9.75198347552553e-06,2,178,0.019343645484549,0.68196699335409,2,36,0.00411906749784693,0.477165321420045,2,356
91,"Pattern",4.62795764334007,4,304,0.00121820170727472,0.15297,-0.18922,"<.005",0.0306705455814095,0.057398919414677,9.5748767767653,0.00147180106360412,2,18,21.760551891528,3.51103945916975e-09,2,178,0.0732765610850461,0.244406305891915,2,36,0.0245969617590636,0.0126097277100385,2,356
92,"Pattern",3.30910368613242,4,304,0.0112818965236141,0.15394,-0.11866,"<.05",0.0303731826260717,0.0417241342082023,12.1826854699325,0.000451183725533211,2,18,26.5639652686645,8.0262685386856e-11,2,178,0.286972107917298,0.00686176628235491,2,36,0.0856285083087961,3.80417204626227e-07,2,356
