"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
96,"Pattern",1.54821898489105,4,304,0.188170127529011,0.22492,-0.21452,"ns",0.00917819544048442,0.0199645975775755,18.9731527517504,3.6941100829857e-05,2,18,91.0255882687658,0,2,178,0.112588296104844,0.119832028185725,2,36,0.0130857699798507,0.0963285817096956,2,356
97,"Pattern",3.12573629744426,4,304,0.0153018560159136,0.20096,-0.14301,"<.05",0.0271813357721289,0.0395034086721695,30.4584724068143,1.67078348223271e-06,2,18,113.826907019065,0,2,178,0.684451555854219,3.78916741978763e-05,2,36,0.243532302555878,0,2,356
98,"Pattern",2.15090827690708,4,304,0.0745263552570229,0.19145,-0.085584,"ns",0.0203539040831328,0.0275224987697636,31.4192215245347,1.34552286512601e-06,2,18,85.4853406424819,0,2,178,0.842721756443772,6.82747651947757e-06,2,36,0.303759921736707,0,2,356
99,"Pattern",0.722341508884082,4,304,0.577224170239288,0.349,-0.28153,"ns",0.00415137850608317,0.0094150086490835,27.6461445901452,3.25033382675421e-06,2,18,109.935220021314,0,2,178,0.284194657084517,0.00715730325943309,2,36,0.120859060775966,1.21988796841777e-09,2,356
100,"Pattern",0.328582024237692,4,304,0.858689088870981,0.33631,-0.19112,"ns",0.0023913661535269,0.00430483595428712,25.9341539576399,4.99954539412428e-06,2,18,108.729269790534,0,2,178,0.154340740848456,0.0579038416274796,2,36,0.0365686515688084,0.00155921837435902,2,356
101,"Pattern",1.30609207649938,4,304,0.267677398596759,0.27341,-0.16219,"ns",0.00780960995217159,0.0168950730973041,23.0208741921148,1.09467179010281e-05,2,18,118.961730728962,0,2,178,0.170200098178517,0.0442583698065171,2,36,0.0370410130630548,0.00143650133176365,2,356
102,"Pattern",3.31686041706926,4,304,0.011136991733638,0.24052,-0.075603,"<.05",0.0239456114980811,0.0418178480543521,18.5619062908875,4.22084417039947e-05,2,18,79.4211457368795,0,2,178,0.524545017258805,0.000257154403740412,2,36,0.200486623491421,5.32907051820075e-15,2,356
103,"Pattern",2.38009356665668,4,304,0.0517353058402858,0.19461,-0.022574,"ns",0.0202577706998934,0.0303660465094059,19.8022944339602,2.8401338878381e-05,2,18,66.7408332590437,0,2,178,0.942594290220261,2.50397616763376e-06,2,36,0.304553320662147,0,2,356
104,"Pattern",1.06675306706612,4,304,0.373070344683559,0.14086,0.0073253,"ns",0.00881801850653685,0.0138419360439098,9.30156463638518,0.00168185521028752,2,18,39.7070237157506,5.55111512312578e-15,2,178,0.417816563275165,0.00104466214580956,2,36,0.18057728888413,1.08246744900953e-13,2,356
105,"Pattern",1.2185389883204,4,304,0.302892429949019,0.089234,0.023191,"ns",0.00768967381963842,0.0157803942458003,13.4039129143909,0.000272438011757359,2,18,57.3652201616345,0,2,178,0.265816036261971,0.00948472451771953,2,36,0.102533273198625,2.36342467818673e-08,2,356
106,"Pattern",1.6821942446655,4,304,0.153961767528898,0.028292,0.036037,"ns",0.0114932610185118,0.0216548240046788,31.9222105022493,1.20379024493023e-06,2,18,129.16370239057,0,2,178,0.257596824090613,0.0107729164318993,2,36,0.07995749670178,9.75736057062804e-07,2,356
107,"Pattern",1.28868692263582,4,304,0.274385057680898,0.41976,-0.1671,"ns",0.0098266908557088,0.0166736811549893,30.3212731065461,1.7239888390197e-06,2,18,108.520464995135,0,2,178,0.443509078675721,0.000737962461813124,2,36,0.187467887386032,3.79696274421804e-14,2,356
108,"Pattern",1.42115699691262,4,304,0.226805393183105,0.31837,-0.081339,"ns",0.0111325697661936,0.0183561839171338,22.6019569163373,1.23241448767297e-05,2,18,68.1973433066663,0,2,178,0.162151654713507,0.0506999614896871,2,36,0.0327160794072936,0.00304706104749419,2,356
109,"Pattern",3.40292800075605,4,304,0.00964710571659526,0.25598,0.0011134,"<.01",0.0302666090744964,0.0428564548743549,17.2729963840401,6.49525387241834e-05,2,18,44.7957110188667,2.22044604925031e-16,2,178,0.455964229724668,0.000625024405467745,2,36,0.131700367915863,2.16165085831221e-10,2,356
110,"Pattern",2.01145882592729,4,304,0.0927861033931518,0.1832,0.042556,"ns",0.0186845298373927,0.0257841457678109,7.57667773629999,0.00409925687969159,2,18,25.8372878527972,1.40711664542437e-10,2,178,0.529733406768138,0.000240865168728233,2,36,0.161095106068086,2.15338857856295e-12,2,356
111,"Pattern",0.939403054217815,4,304,0.441351334535717,0.12367,0.07006,"ns",0.00646802238623042,0.0122096483326734,11.8545883532907,0.000519239818008721,2,18,47.9987465783945,0,2,178,0.305277870872765,0.00520949802344584,2,36,0.139823897416685,5.97586424788688e-11,2,356
112,"Pattern",1.15768930032663,4,304,0.329597557747813,0.058411,0.078036,"ns",0.00800610332792516,0.0150041986848578,27.996470789125,2.98359526418324e-06,2,18,110.99287918761,0,2,178,0.265541816179023,0.0095249718737902,2,36,0.0960420882773916,6.83406369272888e-08,2,356
113,"Pattern",2.20327943463701,4,304,0.0685967196903327,0.46317,0.03064,"ns",0.0217383928567246,0.0281737473231993,24.5681331727075,7.15876126888837e-06,2,18,52.3796650285242,0,2,178,0.757248208554987,1.68806483056283e-05,2,36,0.208011981348895,1.77635683940025e-15,2,356
114,"Pattern",1.23817165285867,4,304,0.294672189572279,0.39898,0.074566,"ns",0.0138396873697876,0.0160305665755987,19.0685528379154,3.58263355133559e-05,2,18,31.2568857327167,2.3223645229109e-12,2,178,0.449565272107924,0.000680573562825026,2,36,0.0864728549954912,3.30779697632622e-07,2,356
115,"Pattern",2.16076988271591,4,304,0.0733736760456939,0.33383,0.039461,"ns",0.0227249590181757,0.0276451970209384,17.2843310707567,6.47008856672349e-05,2,18,26.1891603036553,1.07170938790091e-10,2,178,0.0736330604136897,0.242800484662925,2,36,0.00457289852585918,0.43989271597164,2,356
116,"Pattern",1.14714940626629,4,304,0.334415020275831,0.22865,0.099464,"ns",0.0117362295783319,0.0148696279136026,6.20614667711228,0.00891271474400468,2,18,14.1491538676015,1.98274096074869e-06,2,178,0.323877910692197,0.00395438940639403,2,36,0.0756405958748212,2.00532528127351e-06,2,356
117,"Pattern",1.14502403602741,4,304,0.335393411144959,0.15612,0.11703,"ns",0.0092876292586292,0.0148424872548186,11.9777926114042,0.000492429992161592,2,18,34.6803606771275,1.90958360235527e-13,2,178,0.348121229319274,0.00277807078122982,2,36,0.131122638035817,2.36946795517667e-10,2,356
118,"Pattern",0.850715658198867,4,304,0.494012798122504,0.097709,0.1308,"ns",0.00595783665469576,0.0110697167998085,13.8303278146073,0.000229918150818187,2,18,57.5361685612661,0,2,178,0.255893537888403,0.0110622667295444,2,36,0.0948843321650856,8.26449810809038e-08,2,356
119,"Pattern",2.35985827503196,4,304,0.0534414475619255,0.45895,0.17222,"ns",0.0219956755309957,0.0301156526693705,18.9431453592122,3.72996687957317e-05,2,18,59.5098682608795,0,2,178,0.689491642385057,3.5786291318507e-05,2,36,0.274821205623713,0,2,356
120,"Pattern",2.35658151131513,4,304,0.0537227726458868,0.41311,0.15319,"ns",0.023443951823719,0.0300750934492315,16.6375949148939,8.09630861096089e-05,2,18,50.4980622435875,0,2,178,0.622234493537026,7.79286427698977e-05,2,36,0.167080617128256,8.54649684356446e-13,2,356
121,"Pattern",3.04769683398152,4,304,0.0174121724171746,0.34659,0.19108,"<.05",0.0312137642056217,0.0385551629718243,7.1788862744174,0.0051008785668738,2,18,17.7085804391107,9.68208994089892e-08,2,178,0.252818409150577,0.0116056352018381,2,36,0.0515020420287874,0.000118923371933755,2,356
122,"Pattern",2.09924082051232,4,304,0.0808528491921165,0.27006,0.17418,"ns",0.022359691103173,0.0268791450269894,3.18390640816148,0.0654792349532947,2,18,4.13908996493961,0.0174969946479653,2,178,0.0594584265235098,0.316150784697541,2,36,0.0119177220211393,0.11855641280179,2,356
123,"Pattern",1.29596508110603,4,304,0.271562820838233,0.1756,0.16852,"ns",0.0122060674762277,0.0167662707845899,7.21153008349819,0.00500917870930095,2,18,19.1609774432202,2.90687861559391e-08,2,178,0.267937899315,0.00917930170164216,2,36,0.0632344032784072,1.61582168483054e-05,2,356
124,"Pattern",1.02548649526954,4,304,0.394242651598693,0.12335,0.16655,"ns",0.00742391689506126,0.0133135997178352,9.57817514236304,0.00146945100354623,2,18,35.0574530751178,1.45661260830821e-13,2,178,0.223711132951278,0.0183899634286344,2,36,0.0756414551820193,2.00503716740741e-06,2,356
125,"Pattern",2.83977345391721,4,304,0.0245249452992159,0.3348,0.24755,"<.05",0.0273390778114871,0.0360195537037799,9.80728159010828,0.00131597712926801,2,18,26.9231442497114,6.08929573431283e-11,2,178,0.361011733693653,0.00230898372297572,2,36,0.0946923876730921,8.5292117923963e-08,2,356
126,"Pattern",2.82833423389944,4,304,0.0249895429408439,0.22208,0.39445,"<.05",0.0231182075483111,0.0358796651151755,9.79113721768067,0.00132618774365445,2,18,39.5170194223521,6.21724893790088e-15,2,178,0.475639938834687,0.000482257731469593,2,36,0.16325466983239,1.54198875890188e-12,2,356
127,"Pattern",3.0780464899271,4,304,0.0165595670429126,-0.22208,0.39445,"<.05",0.0268715895209753,0.0389241594418898,14.6522701814555,0.000167234972454633,2,18,43.5236393464951,4.44089209850063e-16,2,178,0.658415685208867,5.10582091487466e-05,2,36,0.203967926888879,3.10862446895044e-15,2,356
128,"Pattern",1.60726766266637,4,304,0.172320497166796,-0.3348,0.24755,"ns",0.0153260662454643,0.0207102725179379,14.4249211788452,0.000182422893868717,2,18,35.4356404942111,1.11022302462516e-13,2,178,0.706804333422182,2.94463365992925e-05,2,36,0.175588885989186,2.3170354523927e-13,2,356
1,"Speed",0.602491222570364,4,304,0.661120494711968,0.27061,0.25813,"ns",0.00595741305553982,0.00786516486545864,1.87981681307462,0.181379557200533,2,18,4.26304339695281,0.0155438167253397,2,178,0.0798128642579278,0.216664970162446,2,36,0.0195351587958298,0.030744400644269,2,356
2,"Speed",1.20855127933941,4,304,0.30714769146166,0.18883,0.2394,"ns",0.0111256581035275,0.0156530754600859,6.23047661788013,0.00878539185091975,2,18,19.6428186433735,1.95712882566923e-08,2,178,0.0932565596758531,0.169534939466738,2,36,0.0141117312489989,0.0802861493492764,2,356
3,"Speed",0.772867016997415,4,304,0.543546716208991,0.11004,0.2174,"ns",0.00723740458827043,0.0100669292033382,14.6366171345834,0.000168234359821051,2,18,38.2088651550634,1.55431223447522e-14,2,178,0.268794198522257,0.0090590012468561,2,36,0.0619297285384202,2.01517826496911e-05,2,356
4,"Speed",0.746323000784146,4,304,0.561097728825448,0.073707,0.18359,"ns",0.00580162735865311,0.0097245440771999,16.3108206297018,9.08712599876349e-05,2,18,64.8461722461776,0,2,178,0.294637473452622,0.00611103491660492,2,36,0.0900182592718168,1.84115333534685e-07,2,356
5,"Speed",0.811237459683297,4,304,0.518760034648414,0.035595,0.13683,"ns",0.00646592468649726,0.0105614423945337,21.1405263888233,1.88723112273248e-05,2,18,77.1654401875826,0,2,178,0.234550477684956,0.0154716401563186,2,36,0.0682278491782885,6.95615923429482e-06,2,356
6,"Speed",0.803309646512711,4,304,0.523823086373353,-2.187e-17,0.089291,"ns",0.00530700494887672,0.0104593102850638,28.9791118026495,2.3565646017909e-06,2,18,108.943503186788,0,2,178,0.227383892924605,0.0173409268865854,2,36,0.0584860945312371,3.61462723061923e-05,2,356
7,"Speed",0.973321396532498,4,304,0.422314391204625,-0.028292,0.036037,"ns",0.00653016686015757,0.012644918770211,32.4844608724674,1.06466635796387e-06,2,18,114.566055321403,0,2,178,0.232801177416623,0.0159073822983593,2,36,0.0540598967194437,7.68145643696982e-05,2,356
8,"Speed",0.758199505588436,4,304,0.553205248887668,0.15945,0.30209,"ns",0.00698582903765102,0.00987776563900818,14.7998337421977,0.000158131094132985,2,18,40.8257048980243,2.55351295663786e-15,2,178,0.125239650156697,0.0958314550466883,2,36,0.00482450900239919,0.420504491620479,2,356
9,"Speed",1.10597597998525,4,304,0.353787061216691,0.083862,0.27643,"ns",0.00871695647765889,0.0143435831779411,19.6954272137142,2.93675915512548e-05,2,18,64.9288131795086,0,2,178,0.287649748645014,0.00679163454835785,2,36,0.0610066712471559,2.35639912782304e-05,2,356
10,"Speed",0.79921670910402,4,304,0.526449016271496,0.050145,0.23852,"ns",0.00634218376066389,0.0104065737041466,24.0033372875951,8.3399196119105e-06,2,18,69.6904884999376,0,2,178,0.271812726992744,0.00864803383477475,2,36,0.0546059763264116,6.99806855207763e-05,2,356
11,"Speed",0.282670662946077,4,304,0.889115722772809,-4.8953e-17,0.19987,"ns",0.00228032524140835,0.003705568518898,21.1178302790877,1.9000693413318e-05,2,18,78.6227426869925,0,2,178,0.252295376010995,0.0117008234260629,2,36,0.0638830201608097,1.44794211716093e-05,2,356
12,"Speed",0.72569312203741,4,304,0.574955465170532,-0.035595,0.13683,"ns",0.00532467015859925,0.00945828043394989,22.1322988558873,1.41020375749035e-05,2,18,83.9977888541544,0,2,178,0.195899309643616,0.0288730996410573,2,36,0.0481861692498991,0.000209913692506891,2,356
13,"Speed",1.0149122015435,4,304,0.399814808807889,-0.058411,0.078036,"ns",0.0079829210160894,0.0131781258009817,23.0234928333108,1.09386642708209e-05,2,18,87.2353824265442,0,2,178,0.15671932481537,0.0556021359969416,2,36,0.0337562526189011,0.00254221179439917,2,356
14,"Speed",0.26247722452094,4,304,0.901882538852998,0.044058,0.32872,"ns",0.00267827093118396,0.00344176106092374,35.5653397165703,5.58737206279858e-07,2,18,70.6767119334748,0,2,178,0.316960878521592,0.00437911206667441,2,36,0.0218700748964694,0.0203695499779961,2,356
15,"Speed",0.134672830074149,4,304,0.969493825254929,-6.9342e-17,0.28311,"ns",0.00109559197909736,0.00176887645363272,18.4458614473237,4.38420431918551e-05,2,18,67.8262175370901,0,2,178,0.239022547667057,0.0144139624577873,2,36,0.0415466967123648,0.000658481355237495,2,356
16,"Speed",0.366649212601073,4,304,0.832316640798705,-6.0391e-17,0.24656,"ns",0.00294682577932467,0.00480116931123087,19.3994341142712,3.22400277785739e-05,2,18,74.5677917030807,0,2,178,0.25653725520329,0.0109519608199909,2,36,0.0528001435916423,9.5252017763281e-05,2,356
17,"Speed",0.519844800126447,4,304,0.721212666128551,-8.7824e-17,0.35857,"ns",0.00470203781988047,0.0067935945437985,17.428793181801,6.15866517159613e-05,2,18,52.5662424316463,0,2,178,0.147252711318691,0.0653790022365077,2,36,0.00774784579541028,0.249280305933856,2,356
18,"Speed",0.542844842134757,4,304,0.704385401772626,-0.050145,0.23852,"ns",0.00430604705686267,0.0070920390175508,18.1573240515271,4.82169588049697e-05,2,18,76.3516851605,0,2,178,0.209911613084907,0.0229706905574463,2,36,0.0439063766807497,0.00043824812279003,2,356
19,"Speed",0.250633611891084,4,304,0.909162860550982,-0.073707,0.18359,"ns",0.00185010543029903,0.0032869708751115,13.1720715160638,0.000299175584572597,2,18,56.2621401339172,0,2,178,0.146508219129806,0.0662212822106298,2,36,0.0344742795875969,0.0022436403451791,2,356
20,"Speed",0.531142638977622,4,304,0.712940674585875,-0.097709,0.1308,"ns",0.00329853036662295,0.00694021571692971,12.9665126278786,0.000325336323939496,2,18,53.2909773881262,0,2,178,0.0901526173213518,0.179360437038968,2,36,0.0164257545011501,0.053271752632178,2,356
21,"Speed",0.339372726933264,4,304,0.851303321059624,-0.044058,0.32872,"ns",0.00320055056890586,0.00444557919210581,22.6266221127393,1.22379112557081e-05,2,18,84.3256455535499,0,2,178,0.223066586215131,0.0185808705855299,2,36,0.0194898683483782,0.0309911729115673,2,356
22,"Speed",0.411940241522524,4,304,0.800012814919398,-0.083862,0.27643,"ns",0.00336698480058093,0.00539104543374327,18.0620216240605,4.97668845473864e-05,2,18,60.5542031113974,0,2,178,0.155608049964722,0.0566652341703087,2,36,0.0124986588215464,0.106921559026568,2,356
23,"Speed",0.204353863264433,4,304,0.935883026909315,-0.11004,0.2174,"ns",0.00166766219664558,0.00268165600657294,13.4030592445486,0.000272531457392367,2,18,56.5861382980426,0,2,178,0.149566373987684,0.0628328588195513,2,36,0.0297749675806015,0.00509043410514076,2,356
24,"Speed",0.853105311767664,4,304,0.492540109341192,-0.12335,0.16655,"ns",0.00643464215057734,0.0111004663807259,10.636319658333,0.00089256888847189,2,18,44.8970728021457,2.22044604925031e-16,2,178,0.0931426443755311,0.169885308427157,2,36,0.017577695579131,0.043447853888601,2,356
25,"Speed",0.183049503000707,4,304,0.947106518981603,-0.15945,0.30209,"ns",0.00203290202205885,0.00240275893646784,16.9702220385661,7.20944146773705e-05,2,18,38.7202573911481,1.08801856413265e-14,2,178,0.126350424030363,0.0939816748904794,2,36,0.00288817392041933,0.595047761056867,2,356
26,"Speed",0.110464047289044,4,304,0.978808707985538,-0.18883,0.2394,"ns",0.00101999464283062,0.00145136478501051,13.4259339895317,0.000270039770147834,2,18,40.8909148102778,2.44249065417534e-15,2,178,0.0857490468286079,0.194343753108056,2,36,0.00268527108940495,0.61711880020007,2,356
27,"Speed",0.564205737874124,4,304,0.688815294883014,-0.1756,0.16852,"ns",0.00502950949260914,0.00736905362547277,9.55612399131582,0.00148524190079014,2,18,34.7229387806097,1.85185200507476e-13,2,178,0.099778815458168,0.150693467843636,2,36,0.0175736387653069,0.0434790378102625,2,356
28,"Speed",1.27030651525132,4,304,0.281624428847563,-0.15612,0.11703,"ns",0.00982201957580835,0.0164397758018546,10.7925159186234,0.00083113880362129,2,18,40.8345186029381,2.55351295663786e-15,2,178,0.102688801994974,0.143012567603485,2,36,0.0214451764111422,0.0219525595408421,2,356
29,"Speed",1.02973467517227,4,304,0.392020964309381,-0.12367,0.07006,"ns",0.00758911893992254,0.0133680153451725,10.7275690334481,0.000856092000142361,2,18,47.8948885421895,0,2,178,0.106468521792239,0.1336477442977,2,36,0.0288872291859417,0.00594501467921815,2,356
30,"Speed",0.740757961064342,4,304,0.564817628258228,-0.089234,0.023191,"ns",0.00501461204976174,0.00965273188258288,17.6219094441386,5.76805998937502e-05,2,18,75.5114324821474,0,2,178,0.17532103330649,0.0406142686637936,2,36,0.0540001257216286,7.76021914368208e-05,2,356
31,"Speed",1.04407861659658,4,304,0.384590959004204,-0.044495,-0.015575,"ns",0.00711775749268199,0.0135517048856194,16.4591016830018,8.62173964788493e-05,2,18,69.3847413821112,0,2,178,0.166318142720343,0.0472501070387168,2,36,0.0474145449229152,0.000239651240284244,2,356
32,"Speed",0.883047047389145,4,304,0.474337205321622,-0.27061,0.25813,"ns",0.00931343211521158,0.0114855885829402,6.96343114774329,0.00575501412762991,2,18,13.3016276273917,4.1320372334841e-06,2,178,0.316022045338049,0.00444036938272263,2,36,0.0626827233174714,1.7739385405946e-05,2,356
33,"Speed",0.651727564363179,4,304,0.626058952415086,-0.27006,0.17418,"ns",0.00687095133037206,0.00850245108717131,3.57356316762387,0.0493238846361186,2,18,6.79702151734427,0.00143015142685643,2,178,0.0878310376599501,0.187101450138712,2,36,0.0161435446207466,0.0560016432323269,2,356
34,"Speed",0.586541641323264,4,304,0.672619473501335,-0.22865,0.099464,"ns",0.00585749039410613,0.00765854716446405,4.6512486682955,0.0235305016053495,2,18,6.70232075480402,0.00156174747521409,2,178,0.0421344511360587,0.438867317690279,2,36,0.00469986363102007,0.429999394246896,2,356
35,"Speed",0.517390524424388,4,304,0.723010855689201,-0.1832,0.042556,"ns",0.00495473905474948,0.0067617377027414,4.29081937477407,0.0299375862524038,2,18,13.3924920867161,3.81811068006499e-06,2,178,0.0421627857931362,0.43862980504026,2,36,0.00649374062423194,0.311906377366036,2,356
36,"Speed",0.444899071861309,4,304,0.776096946005961,-0.14086,0.0073253,"ns",0.00382253631861734,0.00581986603766833,7.39162214261505,0.00453508234439237,2,18,29.3183921028047,9.86410952918959e-12,2,178,0.100861611794911,0.147785760726081,2,36,0.0283002685749162,0.00658791432254602,2,356
37,"Speed",0.894072323941171,4,304,0.467751984072552,-0.091723,-0.035635,"ns",0.00679879351503822,0.0116273244077203,14.8718403896758,0.000153889669341156,2,18,56.4418412388278,0,2,178,0.279142770090007,0.00772983289838214,2,36,0.0833107195589238,5.58714340792577e-07,2,356
38,"Speed",1.59589936808371,4,304,0.175274286919853,-0.34659,0.19108,"ns",0.0152403483544409,0.0205668003216691,14.6085800699567,0.000170041050220227,2,18,30.2459358625215,4.92295093579287e-12,2,178,0.688573355783969,3.61604841019325e-05,2,36,0.146358923604392,2.13853379449347e-11,2,356
39,"Speed",0.681630202626765,4,304,0.605148122279173,-0.33383,0.039461,"ns",0.006342991000774,0.00888909378720297,4.44305607786673,0.0270209424346598,2,18,10.5170143652712,4.81778588252713e-05,2,178,0.161229491696863,0.0514988557476973,2,36,0.042063467501537,0.000602260644083419,2,356
40,"Speed",0.146643473631579,4,304,0.964395129822061,-0.25598,0.0011134,"ns",0.00170457953727504,0.00192580351466653,1.63083499395812,0.22339640968665,2,18,2.90887282960131,0.0571345006366921,2,178,0.0551868650960547,0.342590264876874,2,36,0.00770021675247263,0.251409924611236,2,356
41,"Speed",0.728082151279642,4,304,0.57334124767182,-0.19461,-0.022574,"ns",0.00760997494770112,0.00948912224658673,1.36809716981411,0.279827927640109,2,18,2.26047521535829,0.107287218149718,2,178,0.0554505812284029,0.340892187812289,2,36,0.0114508472517094,0.128823726620955,2,356
42,"Speed",0.788565245806325,4,304,0.533320673682228,-0.15112,-0.059346,"ns",0.0074298939190034,0.0102693056353126,4.17820461322779,0.0323203732365299,2,18,10.5006922501342,4.88863363417025e-05,2,178,0.198002195775471,0.0278937828000153,2,36,0.0519667753720066,0.000109835752868492,2,356
43,"Speed",1.32678997391276,4,304,0.25988501078775,-0.41311,0.15319,"ns",0.0109463608399644,0.0171582187022165,15.7903432118955,0.000109556898738483,2,18,49.8964744364654,0,2,178,0.791721038878073,1.16532660805468e-05,2,36,0.237240327445129,0,2,356
44,"Speed",1.39406209556996,4,304,0.23590249718268,-0.39898,0.074566,"ns",0.0124070316342012,0.0180125200541678,13.2865327881404,0.000285627492262464,2,18,32.9914008350407,6.49258424800792e-13,2,178,0.552763008530391,0.000180658856441807,2,36,0.155642235949658,5.01809704900325e-12,2,356
45,"Speed",0.878433842100983,4,304,0.477111468959926,-0.31837,-0.081339,"ns",0.00742222880151345,0.0114262712987257,9.96935356050475,0.00121817534110946,2,18,27.5893779993275,3.65645291822148e-11,2,178,0.0901144372498829,0.17948497244969,2,36,0.0188921280401939,0.0344409893373678,2,356
46,"Speed",0.551958414755581,4,304,0.697734185777886,-0.24052,-0.075603,"ns",0.00605107565511504,0.00721024551410026,7.91018809571904,0.0034264676788196,2,18,14.8932043335546,1.04581537319071e-06,2,178,0.0918261811743102,0.173990262442088,2,36,0.0110902231477555,0.137362836820402,2,356
47,"Speed",0.669147383943235,4,304,0.613838532289105,-0.19145,-0.085584,"ns",0.00660550145852101,0.00872772695113307,6.55863135458639,0.00725170398761343,2,18,12.0931788855452,1.18977724090641e-05,2,178,0.173956639180051,0.0415531279436793,2,36,0.0384469054646939,0.00112575461719033,2,356
48,"Speed",0.841809398388432,4,304,0.499527182052612,-0.45895,0.17222,"ns",0.00734368119006686,0.0109550959949947,25.0762053413628,6.25347683502753e-06,2,18,73.2085417180625,0,2,178,1.10684124046162,5.38431997432198e-07,2,36,0.331640564815996,0,2,356
49,"Speed",1.32505180411584,4,304,0.260531774117061,-0.46317,0.03064,"ns",0.00945062708809287,0.0171361256565665,22.2287917477465,1.3714688593236e-05,2,18,76.2739192597947,0,2,178,0.995234203798194,1.50811072630042e-06,2,36,0.348291129126023,0,2,356
50,"Speed",0.652953373333844,4,304,0.625195609294241,-0.27341,-0.16219,"ns",0.00565934475478407,0.00851830679182929,19.1169235965411,3.52754350063655e-05,2,18,59.8959961950819,0,2,178,0.130715853826483,0.0870690807494523,2,36,0.0241963830250849,0.0135290157254049,2,356
51,"Speed",0.761745091030847,4,304,0.550861420302867,-0.20096,-0.14301,"ns",0.0074723315836486,0.00992349887469992,10.8961714850303,0.000792970344371646,2,18,32.3072194269422,1.07103215185589e-12,2,178,0.161123294960126,0.0515917063855751,2,36,0.0319505757183886,0.00348199553720163,2,356
52,"Speed",1.8039155795517,4,304,0.127933742501856,-0.15394,-0.11866,"ns",0.016163073351412,0.023185408679172,8.86771329845067,0.00208718914595618,2,18,23.6494230837698,7.79528663841234e-10,2,178,0.33523470016747,0.00334868633295671,2,36,0.107495685033683,1.05403584749197e-08,2,356
53,"Speed",1.23819607558375,4,304,0.29466208206478,-0.099452,-0.09574,"ns",0.0114102596227915,0.0160308777068288,5.00375047683368,0.0187061025563889,2,18,17.0188456204183,1.72431759981606e-07,2,178,0.188799693521518,0.0324564750144405,2,36,0.0614067016983756,2.2019121587169e-05,2,356
54,"Speed",1.38785362242154,4,304,0.23803164805044,-0.050987,-0.076676,"ns",0.0113336800049172,0.0179337396950293,8.22374875021935,0.00290424633691866,2,18,35.7022455934081,9.18154441365004e-14,2,178,0.197311630020601,0.0282114553681587,2,36,0.0661023778135699,9.95305988160666e-06,2,356
55,"Speed",0.367559354608451,4,304,0.831676130989815,5.8045e-18,-0.047397,"ns",0.00313370784119387,0.0048130300053418,19.4975505518968,3.12546608320918e-05,2,18,66.2989708846625,0,2,178,0.310935283384842,0.00478837733030657,2,36,0.0942076930156829,9.23624672299894e-08,2,356
56,"Speed",0.319552050475016,4,304,0.864807496387789,-0.41976,-0.1671,"ns",0.00257979999265907,0.00418702733296542,23.7952768980529,8.82837690618921e-06,2,18,74.7266824680078,0,2,178,0.725336625699641,2.39544042681672e-05,2,36,0.254453801435596,0,2,356
57,"Speed",0.713998963144565,4,304,0.582891738278706,-0.33631,-0.19112,"ns",0.00479955510503614,0.00930728384382085,20.483605847108,2.30121509854353e-05,2,18,78.9831916300953,0,2,178,0.396713174381234,0.001396929702978,2,36,0.171157163324975,4.56745752330789e-13,2,356
58,"Speed",0.620391996761208,4,304,0.648291471953687,-0.22492,-0.21452,"ns",0.00380093188405509,0.00809695670556518,13.1039948139297,0.00030757119133662,2,18,61.9758748561279,0,2,178,0.0945313708974063,0.165665626615575,2,36,0.0132878499573987,0.092932121099474,2,356
59,"Speed",2.07130739805359,4,304,0.0844825387324619,-0.15297,-0.18922,"ns",0.0185706485483064,0.0265309685092481,8.77989358431903,0.00218182628303998,2,18,35.5513563590576,1.02251540567977e-13,2,178,0.204121203108423,0.0252385075754199,2,36,0.0591297240711587,3.24021062383384e-05,2,356
60,"Speed",1.53464709594979,4,304,0.191994515284664,-0.10478,-0.15427,"ns",0.0137329499942102,0.0197930493454191,6.071934132606,0.00965298647003665,2,18,15.7401286092676,5.07743578292974e-07,2,178,0.238042018645266,0.01463914856108,2,36,0.0784999051136389,1.24401252432627e-06,2,356
61,"Speed",1.23372503595528,4,304,0.296517336316666,-0.054807,-0.12811,"ns",0.0121506204596945,0.015973915998237,5.37940755338156,0.014740548623836,2,18,16.8846498803837,1.93007041793258e-07,2,178,0.15231090194518,0.0599476157679276,2,36,0.0447280991578473,0.000380398536064197,2,356
62,"Speed",0.245427985099047,4,304,0.912310350782476,1.1987e-17,-0.097882,"ns",0.00229441596524886,0.00321892068265407,3.22359706312059,0.0635903705854994,2,18,13.3779471783785,3.86669102736548e-06,2,178,0.062081613113845,0.300989056549294,2,36,0.0165140956976264,0.0524450159262401,2,356
63,"Speed",0.488085834183523,4,304,0.744497277715732,-0.349,-0.28153,"ns",0.00363111562273427,0.00638120079565896,22.1184747400048,1.41585202531047e-05,2,18,82.0743989302568,0,2,178,0.734108368666188,2.17425158648421e-05,2,36,0.313060643055681,0,2,356
