"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts","ges","pes","T2btw","T2btw_p","T2btw_df1","T2btw_df2","T2acr","T2acr_p","T2acr_df1","T2acr_df2","T2cbtw","T2cbtw_p","T2cbtw_df1","T2cbtw_df2","T2cacr","T2cacr_p","T2cacr_df1","T2cacr_df2"
30,"Pattern",6.05669549495759,4,448,9.40085307009854e-05,-0.089234,0.023191,"<.0001",0.0369460349323213,0.0513032782220834,1.83388242540337,0.179143945198791,2,27,3.51110682137593,0.0312932743285618,2,259,0.0330831944107263,0.389551116669519,2,54,0.00648844557798297,0.184894137690793,2,518
31,"Pattern",4.80425212405093,4,448,0.000838040161406512,-0.044495,-0.015575,"<.001",0.0316957401855608,0.0411307982088582,0.729725704588165,0.491306758604584,2,27,1.55399954632589,0.213365317072127,2,259,0.0243761837671447,0.497672196045789,2,54,0.00507737793358721,0.26665037852577,2,518
32,"Pattern",1.42651613101786,4,448,0.224133910738374,-0.27061,0.25813,"ns",0.0098464476221812,0.0125765665708193,16.7008420017962,1.90216717207425e-05,2,27,19.1384838438154,1.76984799038493e-08,2,259,0.0572041502462397,0.199897030190228,2,54,0.0078949847506759,0.128421525306046,2,518
33,"Pattern",2.00339793827153,4,448,0.0930378605596384,-0.27006,0.17418,"ns",0.0171403990459675,0.0175731423317425,20.937024644622,3.23340410779416e-06,2,27,18.2182400277974,3.9556318665035e-08,2,259,0.0377086323278317,0.342328223903614,2,54,0.00281794974078149,0.479772822661159,2,518
34,"Pattern",1.23482207855695,4,448,0.295268699881043,-0.22865,0.099464,"ns",0.010057210680693,0.0109049677112601,10.6726333528373,0.000384266345575313,2,27,10.9683053706886,2.67632951309604e-05,2,259,0.0168988888304699,0.615282759937769,2,54,0.000358003723713038,0.910808947521865,2,518
35,"Pattern",1.09014622713718,4,448,0.360808737554741,-0.1832,0.042556,"ns",0.00826695978836263,0.00963962169566625,11.344927196767,0.00026533622153524,2,27,9.19330216532657,0.000138915035993725,2,259,0.0289938683243126,0.436924207167596,2,54,0.00078753820297055,0.814267819218677,2,518
36,"Pattern",2.21269296010335,4,448,0.0667314708603467,-0.14086,0.0073253,"ns",0.0154689671171744,0.019373441801922,2.05425518848881,0.147754734728774,2,27,2.0619356110799,0.12929063267823,2,259,0.00475060804645206,0.871606390173838,2,54,9.17110655830072e-05,0.976348699708862,2,518
37,"Pattern",3.39600056489393,4,448,0.00942910479985882,-0.091723,-0.035635,"<.01",0.0216252647407498,0.0294291010803634,0.251443075392479,0.779478529084822,2,27,0.344954378275461,0.708577557914776,2,259,0.000446217416215886,0.987146120809019,2,54,1.22437271685005e-05,0.996809507396129,2,518
38,"Pattern",0.62014434712976,4,448,0.648355541123177,-0.34659,0.19108,"ns",0.00478349314216495,0.0055065135169627,13.9613208249015,6.8669941657884e-05,2,27,18.3321179207541,3.57993841237914e-08,2,259,0.0509253983377199,0.237434915643599,2,54,0.0057604092840006,0.223326621971403,2,518
39,"Pattern",1.61389885636686,4,448,0.169655400033188,-0.33383,0.039461,"ns",0.0113312174171415,0.0142051181467435,9.80244148368306,0.000630357062246012,2,27,18.2581123560194,3.81977010022183e-08,2,259,0.0284388446412927,0.443799922166083,2,54,0.00132697125019762,0.707435983104254,2,518
40,"Pattern",2.55681137300957,4,448,0.038217838928022,-0.25598,0.0011134,"<.05",0.0179603222855707,0.0223191562541341,13.6753578116512,7.9093303562261e-05,2,27,20.4547356437957,5.65055335854936e-09,2,259,0.0570196611327435,0.200907247147089,2,54,0.00497035403851376,0.274165212250395,2,518
41,"Pattern",0.717062561101883,4,448,0.580583592272291,-0.19461,-0.022574,"ns",0.00536219426299317,0.00636161504575384,5.26208652468552,0.0117546732003035,2,27,6.54133583029561,0.00169260276755034,2,259,0.0370064887197269,0.34909589394078,2,54,0.0050666111058367,0.267396936665165,2,518
42,"Pattern",1.61597127329877,4,448,0.169126353382153,-0.15112,-0.059346,"ns",0.0108389356279486,0.014223099580002,1.34626799632927,0.277122877421227,2,27,5.65944362553381,0.00392940515413098,2,259,0.0628606304251326,0.171348653970129,2,54,0.0162479215877659,0.0149004401481428,2,518
43,"Pattern",1.13135775587004,4,448,0.341037355593489,-0.41311,0.15319,"ns",0.0075627884608127,0.0100003905045623,9.86845499859529,0.000606737550896685,2,27,21.3678343279648,2.57435261996619e-09,2,259,0.0627450178735805,0.171887688228669,2,54,0.00960908057579294,0.0824218125009218,2,518
44,"Pattern",0.452720249099953,4,448,0.770421806658205,-0.39898,0.074566,"ns",0.00313197923186352,0.00402587192285886,8.56754088653209,0.00131470309644999,2,27,19.3175789609736,1.51429881967147e-08,2,259,0.0505817905863789,0.23968919171122,2,54,0.00635753436997274,0.19127869982659,2,518
45,"Pattern",2.07948349562693,4,448,0.0825049769822346,-0.31837,-0.081339,"ns",0.0164320417626145,0.0182283740415659,6.82257665482672,0.00399753684241699,2,27,11.4047451573761,1.79088366165647e-05,2,259,0.0221941240849476,0.529364572749071,2,54,0.000790655282542204,0.813606160638547,2,518
46,"Pattern",1.38015469112651,4,448,0.239808404508597,-0.24052,-0.075603,"ns",0.011388976996973,0.0121728065628978,5.18372035654963,0.01243799950484,2,27,7.90685700027257,0.000464351076498781,2,259,0.0608949981509149,0.180756591147667,2,54,0.00863664854536629,0.105989798150333,2,518
47,"Pattern",1.0881110033547,4,448,0.361808381025731,-0.19145,-0.085584,"ns",0.00760910079351911,0.00962179838093168,1.50014256159957,0.241111627951004,2,27,4.13819872502594,0.0170184731045313,2,259,0.0615715010481506,0.177459677141034,2,54,0.0137381527087643,0.0284085753103329,2,518
48,"Pattern",0.647876527388111,4,448,0.62863138603701,-0.45895,0.17222,"ns",0.00451710712574449,0.00575134256730168,17.1140720708575,1.58332847038922e-05,2,27,32.5048538310305,2.54130050336698e-13,2,259,0.0733169014909998,0.129170179252537,2,54,0.00733800855114376,0.148351067740655,2,518
49,"Pattern",0.1652889972232,4,448,0.955914261300413,-0.46317,0.03064,"ns",0.00112259746892472,0.00147361985780906,9.54434457519747,0.000732633896645685,2,27,25.565151022566,7.36792848954337e-11,2,259,0.0730691507798777,0.130033467977653,2,54,0.0119305281675569,0.045261519725534,2,518
50,"Pattern",3.77247721909171,4,448,0.00496906901041133,-0.27341,-0.16219,"<.005",0.0309017502861014,0.0325852681890234,1.64522355876912,0.21173082127322,2,27,2.55829931504617,0.07939202139574,2,259,0.0400013809316702,0.321161438038804,2,54,0.00616680179607648,0.200979025593121,2,518
51,"Pattern",1.67415619581645,4,448,0.154872715561813,-0.20096,-0.14301,"ns",0.0119736313895091,0.0147276764732041,4.43157390575272,0.0216599441669203,2,27,11.6080618239092,1.48584481576286e-05,2,259,0.129446446857618,0.0297507819671382,2,54,0.0311598806782672,0.000332904626317965,2,518
52,"Pattern",1.22060152342759,4,448,0.301238587750318,-0.15394,-0.11866,"ns",0.00742650565038591,0.0107807369595632,4.59506468534057,0.0191621389695235,2,27,14.325742664255,1.25629618519252e-06,2,259,0.103003112306745,0.0588294526939863,2,54,0.0311334876012178,0.000335135524509145,2,518
53,"Pattern",1.51667353765564,4,448,0.19622472554678,-0.099452,-0.09574,"ns",0.00900346236939146,0.013360799699196,10.1624490984268,0.000512507261034023,2,27,18.8061923689487,2.36487185389933e-08,2,259,0.0512522591700802,0.235310911220229,2,54,0.0137828276708789,0.0280837287104125,2,518
54,"Pattern",3.78456748396058,4,448,0.00486741974291991,-0.050987,-0.076676,"<.005",0.0206574551757962,0.0326862859723067,6.79500286061936,0.0040714846047869,2,27,9.95912221396387,6.80860156573315e-05,2,259,0.0131307096692174,0.685141186005661,2,54,0.00137387641803911,0.698839799439402,2,518
55,"Pattern",3.72443052043368,4,448,0.00539414335471356,5.8045e-18,-0.047397,"<.01",0.0283869887432088,0.032183615021342,3.37611675531993,0.0491277457395711,2,27,7.90104417396461,0.000466901982911883,2,259,0.0208366190905734,0.550130661838028,2,54,0.00296046925600868,0.462304192313882,2,518
56,"Pattern",2.38199490538182,4,448,0.0508045722264027,-0.41976,-0.1671,"ns",0.0174216407273583,0.0208249113625989,4.18075313612043,0.02619664100793,2,27,4.03110657741773,0.0188802608346155,2,259,0.0143876018088369,0.660968295981502,2,54,0.00143481991592377,0.68782727749461,2,518
57,"Pattern",1.49899489976168,4,448,0.201439534255428,-0.33631,-0.19112,"ns",0.010284895580975,0.0132071204778997,0.206959143261811,0.814330644259166,2,27,0.336630248497545,0.714484856353566,2,259,0.00678157464214035,0.822050972140884,2,54,0.000939381738325965,0.782655495927047,2,518
58,"Pattern",3.95004198114559,4,448,0.00366616475110522,-0.22492,-0.21452,"<.005",0.0260659953218511,0.0340667576626484,9.66474130382636,0.000682865605559968,2,27,19.9143854970493,9.01815144782603e-09,2,259,0.116085479151107,0.0418959303315892,2,54,0.0275908782195012,0.000822694277331948,2,518
59,"Pattern",2.64702214059837,4,448,0.03296001419834,-0.15297,-0.18922,"<.05",0.0176144130884727,0.0230884508919226,13.1311311273012,0.000103931237682819,2,27,32.546260113219,2.4580337765201e-13,2,259,0.125584220788957,0.0328308215756722,2,54,0.0326959017898744,0.000225755186172627,2,518
60,"Pattern",1.474448700291,4,448,0.208885383872495,-0.10478,-0.15427,"ns",0.00950245193402091,0.012993662601396,19.7439754127421,5.20452401497895e-06,2,27,36.3124123830708,1.25455201782643e-14,2,259,0.106423276780106,0.0538113961650206,2,54,0.0264859538577316,0.00108933279440648,2,518
61,"Pattern",2.36255078206135,4,448,0.0524291712294579,-0.054807,-0.12811,"ns",0.0116827659864981,0.0206584302807623,34.5398869560886,3.61309340224381e-08,2,27,54.5532303522861,0,2,259,0.0539192592928924,0.218699684810287,2,54,0.00591238909109757,0.214691170055809,2,518
62,"Pattern",1.61841454286164,4,448,0.168504562243371,1.1987e-17,-0.097882,"ns",0.00833072314568281,0.0142442978928482,29.0198676557216,1.87721998612389e-07,2,27,50.8550698300865,0,2,259,0.0521998020240226,0.229264239164642,2,54,0.00368364220184541,0.383026706958888,2,518
63,"Pattern",1.75540177147884,4,448,0.136807198165538,-0.349,-0.28153,"ns",0.0112899124704167,0.0154313706790402,0.137014540265769,0.872559952755427,2,27,0.208766944005689,0.811720793719678,2,259,0.00323383883624332,0.910629797940834,2,54,0.000608754950627,0.853135982387702,2,518
64,"Pattern",4.1010172107745,4,448,0.00282851226783753,-0.25813,-0.2804,"<.005",0.0279026464391379,0.0353228361757533,5.85181073597282,0.00774041361261468,2,27,7.69328005991329,0.000567979025546728,2,259,0.023636876751657,0.508183496832148,2,54,0.00281616370852454,0.479995889625645,2,518
65,"Pattern",4.08164811772889,4,448,0.00292434348934141,-0.16624,-0.26054,"<.005",0.0257573932057224,0.0351618725605043,13.1696541094544,0.000101922766183038,2,27,31.7780165663918,4.54969395491389e-13,2,259,0.050839181143307,0.237998478623024,2,54,0.00732197291911522,0.148968690901706,2,518
66,"Pattern",3.17787262239473,4,448,0.0136243859890973,-0.10296,-0.21873,"<.05",0.0195034817591755,0.0275909994692577,20.3561053958375,4.06823846432758e-06,2,27,43.9385259576654,0,2,259,0.0873085225386229,0.0889068866179628,2,54,0.0195283433404079,0.00642605330509749,2,518
67,"Pattern",1.66238495362378,4,448,0.157664547922665,-0.04676,-0.18643,"ns",0.0083083699497164,0.0146256385021488,34.9960241670204,3.18033630541947e-08,2,27,49.5481618029585,0,2,259,0.0769479303459772,0.117177953877512,2,54,0.0112755437727226,0.0535937461795839,2,518
68,"Pattern",3.28405406090872,4,448,0.011393121233127,-0.22108,-0.37388,"<.05",0.019686139325586,0.0284866288547906,5.27322095821978,0.0116609030829298,2,27,9.91492628032972,7.09388429216418e-05,2,259,0.00755252472151732,0.804013163762204,2,54,0.000267545692125549,0.932561652916139,2,518
69,"Pattern",5.44859996841797,4,448,0.00027258826025596,-0.1585,-0.34149,"<.0005",0.0325964871649025,0.0463913573246774,13.3186636411105,9.45376001992848e-05,2,27,19.9828771221479,8.49850367856675e-09,2,259,0.0205203468381487,0.55508898192777,2,54,0.00144892532389767,0.685303349541214,2,518
70,"Pattern",3.09839135135032,4,448,0.0155696048123944,-0.093018,-0.29235,"<.05",0.0177823707533255,0.026919501784279,16.2494441783502,2.33099487291222e-05,2,27,27.6285816021785,1.33011379688242e-11,2,259,0.022149679463753,0.530031416832452,2,54,0.000764518320641522,0.819170974843749,2,518
71,"Pattern",1.88549405947901,4,448,0.111892475652119,-0.039316,-0.23611,"ns",0.0111367179622082,0.016556051102472,27.7355991143162,2.84007432238553e-07,2,27,48.0997716129537,0,2,259,0.0628691253783005,0.171309116131127,2,54,0.00632099513142413,0.193099911497886,2,518
72,"Pattern",0.978578022991008,4,448,0.418877627245543,2.5091e-17,-0.20489,"ns",0.00536935517151925,0.00866162453196984,37.2151636606907,1.73838174966079e-08,2,27,54.4116930979728,0,2,259,0.0705332449726706,0.139221716905006,2,54,0.00355270441950366,0.39629359045153,2,518
73,"Pattern",4.90262299625131,4,448,0.000706298116029952,-0.10679,-0.41491,"<.001",0.0306688258179095,0.041937664618599,16.6226953762186,1.9698772792065e-05,2,27,21.9052460786856,1.62437174822117e-09,2,259,0.0297705646910966,0.427487322239262,2,54,0.00314586765667512,0.440531759057204,2,518
74,"Pattern",3.15390682765989,4,448,0.0141843867007338,-0.049033,-0.36828,"<.05",0.0193123087941707,0.0273886220150572,20.7175889665368,3.52483592191977e-06,2,27,30.399443816151,1.38278277717063e-12,2,259,0.0699742006239527,0.14133635221881,2,54,0.0104472117223571,0.0663727365252806,2,518
75,"Pattern",1.79910907086893,4,448,0.127913165931301,3.6897e-17,-0.30129,"ns",0.0106792513067708,0.0158095180670398,25.3896180058729,6.26255035829359e-07,2,27,53.88183212352,0,2,259,0.0593850338758418,0.188346505403594,2,54,0.00419685093525465,0.335186466540568,2,518
76,"Pattern",1.37394079440337,4,448,0.241980599688929,0.039316,-0.23611,"ns",0.00747512955098385,0.0121186648781568,33.495581281002,4.8611164871204e-08,2,27,63.4524288168736,0,2,259,0.0749919696954591,0.123487182960168,2,54,0.00281626879633744,0.479982761773579,2,518
77,"Pattern",1.49315825254134,4,448,0.203188228495719,0.04676,-0.18643,"ns",0.00787808103739607,0.0131563723798999,25.0705443927858,6.99927404812506e-07,2,27,50.3719678057772,0,2,259,0.0701133618494793,0.140806867914188,2,54,0.00626037925594727,0.196159639413363,2,518
78,"Pattern",4.20395491934141,4,448,0.00236904308258038,0.054807,-0.12811,"<.005",0.0248720479808841,0.0361773824501879,22.7848528950978,1.59666359789146e-06,2,27,47.9456542393569,0,2,259,0.0525626144047332,0.226991844213633,2,54,0.00292040220150996,0.467149672907478,2,518
79,"Pattern",2.6276014763691,4,448,0.0340291554349501,0.050987,-0.076676,"<.05",0.0154463194423198,0.022922938651131,11.8255238257755,0.000204864626338175,2,27,27.6866506779305,1.2679635119639e-11,2,259,0.0292073482741543,0.434309086825085,2,54,0.00169397822410328,0.64290945842875,2,518
80,"Pattern",3.87491997320535,4,448,0.00417007083208296,0.044495,-0.015575,"<.005",0.0281756473773868,0.0334405406631683,0.639744108503756,0.535235548615548,2,27,1.46843829326946,0.232195596374171,2,259,0.0143947933758337,0.660832559704972,2,54,0.00319141882026938,0.435341825575988,2,518
81,"Pattern",2.60175736910652,4,448,0.0355041194364446,5.188e-17,-0.42363,"<.05",0.0155171829265688,0.0227025957440325,24.9311254914349,7.34994313744686e-07,2,27,36.3710865583517,1.19904086659517e-14,2,259,0.0624767016104721,0.173145478662257,2,54,0.00601149037283924,0.209241610105352,2,518
82,"Pattern",2.17101010484472,4,448,0.071329451993882,0.049033,-0.36828,"ns",0.0136951448409417,0.0190154234674026,21.6317237692503,2.46923925917297e-06,2,27,32.3460099465286,2.88546964100078e-13,2,259,0.0626182688039444,0.17248066682612,2,54,0.00835008430639185,0.114148632497529,2,518
83,"Pattern",3.47626875796455,4,448,0.00822972752172976,0.093018,-0.29235,"<.01",0.0203049320858388,0.0301037502800746,26.5020085534187,4.27958440907261e-07,2,27,39.9122217960871,7.7715611723761e-16,2,259,0.0439536852228767,0.287801706794877,2,54,0.0013240054350413,0.707983074517786,2,518
84,"Pattern",3.43867984305542,4,448,0.00877144378104984,0.10296,-0.21873,"<.01",0.0189482255371326,0.0297879345790378,12.6338433391264,0.000134048373639617,2,27,36.0858143844543,1.49880108324396e-14,2,259,0.0551179154943591,0.211634632208117,2,54,0.00853388812915813,0.108845915793111,2,518
85,"Pattern",4.06414432379382,4,448,0.00301370560033104,0.10478,-0.15427,"<.005",0.0226373436688402,0.0350163639896895,15.1421991492978,3.88973499192424e-05,2,27,37.5335197783373,4.88498130835069e-15,2,259,0.0631886943560797,0.169828606203991,2,54,0.0100567093219631,0.0734177191975343,2,518
86,"Pattern",2.15521687318752,4,448,0.073149134501507,0.099452,-0.09574,"ns",0.0135420763009551,0.018879705476638,12.3372992619478,0.000156375897654715,2,27,24.6749446156174,1.55291557391024e-10,2,259,0.0786638273136607,0.111918452279465,2,54,0.0131234287392242,0.0332811606383918,2,518
87,"Pattern",2.14252465153662,4,448,0.0746434271327963,0.091723,-0.035635,"ns",0.015802697095014,0.0187706085709729,0.822605961943062,0.449995614625149,2,27,1.7635094538817,0.173494431553829,2,259,0.00963765397108943,0.757254956934033,2,54,0.00163559836872435,0.652763915580317,2,518
88,"Pattern",3.47302680154402,4,448,0.00827512210591335,0.10679,-0.41491,"<.01",0.0217133670252163,0.0300765200128761,20.1594932249541,4.40102301246803e-06,2,27,29.2154362129533,3.62043728330264e-12,2,259,0.0503394428229334,0.241292479814483,2,54,0.00441887777911529,0.316394060573345,2,518
89,"Pattern",5.71066965813943,4,448,0.000172361696663629,0.1585,-0.34149,"<.0005",0.0331592328605436,0.0485144607088262,7.77676360817885,0.00215169494988354,2,27,14.9577860145454,7.1200230911117e-07,2,259,0.0180649088457442,0.595195890411511,2,54,0.00151582456337037,0.673458872761281,2,518
90,"Pattern",6.35058304641861,4,448,5.61391492441204e-05,0.16624,-0.26054,"<.0001",0.03324252212324,0.0536590769808699,7.24810036153875,0.00302202660711082,2,27,21.2615660578261,2.82031176190856e-09,2,259,0.0248627809188954,0.490877122288412,2,54,0.00210063852430077,0.578285741098528,2,518
91,"Pattern",4.50989766573351,4,448,0.00139643616914909,0.15297,-0.18922,"<.005",0.0262698233873432,0.0387082793486987,13.2249515501114,9.91122570563885e-05,2,27,37.9408780304571,3.5527136788005e-15,2,259,0.108106386788046,0.0515069918419473,2,54,0.0226446315571304,0.00289774326151115,2,518
92,"Pattern",2.06616964467903,4,448,0.0842627505469168,0.15394,-0.11866,"ns",0.0129833953348642,0.0181137812474569,14.8251561706665,4.52042896323945e-05,2,27,30.9367095949066,8.95505891662651e-13,2,259,0.188084982028984,0.00695683260330648,2,54,0.0395989080236103,3.96893353835637e-05,2,518
